Trigger_Date,2024/01/31
Trigger_Time,T 10:46:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,91.027,0.417
26.50,92.199,0.428
26.53,93.859,0.428
26.57,95.750,0.445
26.60,98.604,0.457
26.63,99.701,0.460
26.67,101.636,0.489
26.70,103.513,0.467
26.73,104.226,0.460
26.77,106.538,0.501
26.80,107.934,0.470
26.83,109.626,0.517
26.87,111.856,0.501
26.90,112.465,0.514
26.93,114.206,0.527
26.97,115.982,0.518
27.00,117.852,0.573
27.03,118.942,0.562
27.07,120.148,0.582
27.10,122.072,0.554
27.13,123.611,0.579
27.17,125.348,0.581
27.20,126.192,0.569
27.23,128.009,0.584
27.27,128.917,0.591
27.30,130.424,0.594
27.33,131.584,0.616
27.37,133.283,0.619
27.40,134.557,0.618
27.43,136.392,0.643
27.47,136.349,0.651
27.50,138.572,0.652
27.53,139.192,0.659
27.57,140.760,0.658
27.60,140.935,0.686
27.63,142.601,0.664
27.67,143.010,0.686
27.70,145.014,0.660
27.73,146.195,0.676
27.77,147.369,0.696
27.80,147.828,0.685
27.83,148.948,0.710
27.87,149.094,0.670
27.90,150.705,0.695
27.93,151.891,0.678
27.97,152.032,0.697
28.00,152.782,0.675
28.03,154.073,0.695
28.07,155.142,0.723
28.10,156.645,0.737
28.13,156.809,0.713
28.17,157.476,0.706
28.20,158.087,0.698
28.23,158.598,0.712
28.27,159.130,0.733
28.30,160.252,0.710
28.33,160.603,0.738
28.37,161.679,0.743
28.40,161.441,0.729
28.43,162.161,0.741
28.47,163.370,0.752
28.50,164.399,0.740
28.53,163.463,0.748
28.57,164.528,0.776
28.60,165.479,0.717
28.63,165.745,0.719
28.67,165.757,0.711
28.70,165.882,0.741
28.73,166.058,0.740
28.77,167.028,0.768
28.80,166.687,0.744
28.83,167.237,0.738
28.87,167.524,0.758
28.90,167.156,0.755
28.93,167.733,0.744
28.97,168.716,0.707
29.00,168.010,0.776
29.03,167.921,0.776
29.07,168.328,0.791
29.10,168.111,0.768
29.13,168.168,0.773
29.17,167.917,0.785
29.20,168.475,0.768
29.23,167.620,0.777
29.27,167.650,0.753
29.30,168.161,0.780
29.33,168.248,0.774
29.37,167.890,0.761
29.40,168.216,0.788
29.43,167.946,0.774
29.47,166.737,0.780
29.50,167.841,0.779
29.53,166.461,0.777
29.57,167.370,0.786
29.60,167.004,0.773
29.63,166.046,0.787
29.67,165.529,0.776
29.70,164.540,0.773
29.73,164.346,0.747
29.77,165.071,0.742
29.80,164.798,0.803
29.83,163.013,0.763
29.87,163.306,0.758
29.90,162.363,0.764
29.93,161.590,0.761
29.97,161.383,0.754
30.00,160.438,0.742
30.03,160.287,0.740
30.07,158.700,0.774
30.10,158.581,0.775
30.13,158.714,0.750
30.17,157.120,0.763
30.20,156.891,0.755
30.23,155.602,0.761
30.27,154.821,0.765
30.30,154.842,0.766
30.33,153.116,0.749
30.37,153.503,0.751
30.40,152.839,0.744
30.43,150.116,0.733
30.47,149.414,0.745
30.50,148.338,0.714
30.53,147.610,0.706
30.57,147.522,0.733
30.60,145.841,0.708
30.63,144.693,0.712
30.67,144.201,0.693
30.70,142.775,0.676
30.73,141.164,0.679
30.77,140.090,0.689
30.80,138.894,0.669
30.83,137.485,0.682
30.87,137.112,0.678
30.90,135.857,0.656
30.93,134.456,0.664
30.97,132.218,0.653
31.00,131.916,0.652
31.03,130.363,0.663
31.07,129.831,0.650
31.10,128.656,0.625
31.13,127.110,0.600
31.17,123.718,0.611
31.20,122.808,0.595
31.23,121.946,0.565
31.27,119.807,0.589
31.30,118.655,0.530
31.33,117.412,0.557
31.37,116.381,0.570
31.40,114.073,0.542
31.43,113.746,0.514
31.47,111.671,0.537
31.50,109.112,0.513
31.53,107.646,0.529
31.57,107.109,0.512
31.60,105.927,0.516
31.63,103.024,0.535
31.67,101.724,0.508
31.70,99.932,0.470
31.73,97.571,0.481
31.77,96.444,0.445
31.80,95.411,0.457
31.83,91.032,0.446
31.87,91.695,0.443
31.90,89.412,0.427
31.93,87.980,0.444
31.97,86.344,0.422
32.00,83.819,0.407
32.03,81.804,0.423
32.07,79.094,0.415
32.10,76.954,0.405
32.13,76.711,0.392
32.17,73.503,0.369
32.20,71.804,0.389
32.23,69.926,0.355
32.27,68.299,0.371
32.30,66.022,0.356
32.33,64.224,0.356
32.37,62.186,0.358
32.40,60.766,0.338
32.43,57.867,0.337
32.47,56.474,0.324
32.50,53.478,0.284
32.53,52.257,0.297
32.57,49.960,0.268
32.60,47.747,0.279
32.63,45.513,0.280
32.67,43.454,0.257
32.70,40.800,0.272
32.73,39.772,0.243
32.77,37.907,0.204
32.80,34.456,0.186
32.83,32.711,0.195
32.87,30.870,0.215
32.90,28.109,0.164
32.93,26.643,0.180
32.97,23.879,0.175
33.00,22.162,0.190
33.03,20.037,0.170
33.07,17.210,0.138
33.10,15.977,0.118
33.13,12.574,0.133
33.17,10.338,0.097
33.20,9.143,0.113
33.23,6.203,0.044
33.27,4.750,0.068
33.30,1.989,0.049
33.33,0.088,0.044
33.37,-1.650,0.020
33.40,-4.436,0.014
33.43,-6.196,-0.001
33.47,-10.046,0.005
33.50,-10.754,0.007
33.53,-12.587,-0.031
33.57,-15.954,-0.014
33.60,-17.474,-0.050
33.63,-20.484,-0.061
33.67,-21.227,-0.018
33.70,-23.519,-0.084
33.73,-25.746,-0.086
33.77,-27.994,-0.120
33.80,-29.606,-0.110
33.83,-32.940,-0.121
33.87,-35.164,-0.146
33.90,-37.228,-0.145
33.93,-38.456,-0.154
33.97,-41.033,-0.155
34.00,-42.891,-0.196
34.03,-45.324,-0.200
34.07,-47.659,-0.204
34.10,-49.836,-0.204
34.13,-52.196,-0.269
34.17,-53.847,-0.261
34.20,-55.465,-0.257
34.23,-57.652,-0.248
34.27,-60.001,-0.267
34.30,-61.952,-0.301
34.33,-64.173,-0.301
34.37,-67.012,-0.277
34.40,-68.076,-0.291
34.43,-69.347,-0.306
34.47,-71.639,-0.340
34.50,-74.784,-0.305
34.53,-75.364,-0.347
34.57,-77.414,-0.367
34.60,-79.500,-0.370
34.63,-81.300,-0.354
34.67,-83.513,-0.372
34.70,-86.238,-0.387
34.73,-87.839,-0.404
34.77,-89.251,-0.414
34.80,-91.911,-0.401
34.83,-93.936,-0.439
34.87,-94.438,-0.425
34.90,-96.593,-0.449
34.93,-97.709,-0.475
34.97,-99.467,-0.458
35.00,-101.654,-0.449
35.03,-103.814,-0.470
35.07,-105.798,-0.470
35.10,-106.954,-0.493
35.13,-107.230,-0.490
35.17,-108.948,-0.472
35.20,-111.889,-0.511
35.23,-112.896,-0.508
35.27,-113.453,-0.543
35.30,-116.094,-0.519
35.33,-117.256,-0.575
35.37,-118.764,-0.550
35.40,-120.954,-0.609
35.43,-122.379,-0.585
35.47,-124.742,-0.576
35.50,-125.744,-0.572
35.53,-126.316,-0.577
35.57,-128.547,-0.602
35.60,-128.771,-0.623
35.63,-130.400,-0.647
35.67,-132.368,-0.645
35.70,-132.366,-0.623
35.73,-134.510,-0.631
35.77,-134.716,-0.636
35.80,-136.893,-0.624
35.83,-137.618,-0.639
35.87,-139.255,-0.611
35.90,-140.322,-0.682
35.93,-141.352,-0.651
35.97,-141.969,-0.636
36.00,-143.828,-0.647
36.03,-144.677,-0.669
36.07,-145.878,-0.688
36.10,-147.142,-0.689
36.13,-147.353,-0.661
36.17,-149.819,-0.677
36.20,-150.078,-0.700
36.23,-150.511,-0.706
36.27,-151.679,-0.739
36.30,-153.130,-0.714
36.33,-154.512,-0.719
36.37,-154.698,-0.686
36.40,-155.072,-0.729
36.43,-155.942,-0.711
36.47,-155.313,-0.702
36.50,-156.934,-0.715
36.53,-157.549,-0.702
36.57,-159.230,-0.707
36.60,-159.615,-0.715
36.63,-160.879,-0.718
36.67,-161.447,-0.716
36.70,-161.681,-0.726
36.73,-161.698,-0.733
36.77,-162.006,-0.751
36.80,-163.132,-0.706
36.83,-163.193,-0.724
36.87,-163.819,-0.723
36.90,-164.256,-0.728
36.93,-165.936,-0.751
36.97,-165.197,-0.718
37.00,-166.281,-0.743
37.03,-167.342,-0.730
37.07,-166.527,-0.768
37.10,-166.582,-0.743
37.13,-166.428,-0.760
37.17,-166.657,-0.758
37.20,-166.842,-0.740
37.23,-166.870,-0.730
37.27,-168.410,-0.772
37.30,-168.176,-0.761
37.33,-167.381,-0.746
37.37,-167.690,-0.766
37.40,-168.720,-0.782
37.43,-168.326,-0.776
37.47,-167.739,-0.762
37.50,-167.665,-0.762
37.53,-168.910,-0.794
37.57,-168.676,-0.763
37.60,-168.284,-0.776
37.63,-167.789,-0.769
37.67,-167.855,-0.761
37.70,-168.264,-0.767
37.73,-167.709,-0.755
37.77,-167.294,-0.797
37.80,-166.760,-0.777
37.83,-166.722,-0.789
37.87,-165.909,-0.772
37.90,-167.986,-0.759
37.93,-166.175,-0.774
37.97,-165.770,-0.765
38.00,-165.499,-0.787
38.03,-165.550,-0.776
38.07,-164.591,-0.778
38.10,-163.742,-0.765
38.13,-163.596,-0.780
38.17,-163.342,-0.807
38.20,-163.456,-0.771
38.23,-161.685,-0.761
38.27,-161.753,-0.751
38.30,-161.816,-0.792
38.33,-160.265,-0.796
38.37,-160.176,-0.796
38.40,-159.070,-0.762
38.43,-159.366,-0.774
38.47,-158.360,-0.739
38.50,-157.507,-0.754
38.53,-156.682,-0.767
38.57,-156.016,-0.740
38.60,-155.297,-0.783
38.63,-155.066,-0.750
38.67,-153.255,-0.730
38.70,-152.141,-0.745
38.73,-151.875,-0.762
38.77,-150.696,-0.727
38.80,-149.673,-0.750
38.83,-148.969,-0.733
38.87,-148.323,-0.728
38.90,-146.818,-0.725
38.93,-146.553,-0.743
38.97,-145.312,-0.718
39.00,-143.105,-0.701
39.03,-143.156,-0.704
39.07,-141.344,-0.664
39.10,-140.175,-0.698
39.13,-139.795,-0.677
39.17,-138.819,-0.691
39.20,-136.630,-0.682
39.23,-135.659,-0.683
39.27,-135.093,-0.654
39.30,-133.780,-0.626
39.33,-131.606,-0.624
39.37,-130.197,-0.640
39.40,-129.338,-0.644
39.43,-127.954,-0.647
39.47,-125.939,-0.602
39.50,-125.196,-0.605
39.53,-123.383,-0.597
39.57,-121.820,-0.601
39.60,-121.388,-0.578
39.63,-119.105,-0.563
39.67,-118.042,-0.562
39.70,-115.794,-0.539
39.73,-114.655,-0.544
39.77,-113.473,-0.559
39.80,-110.889,-0.570
39.83,-110.410,-0.542
39.87,-108.991,-0.517
39.90,-106.065,-0.518
39.93,-104.801,-0.488
39.97,-102.507,-0.490
40.00,-101.436,-0.492
40.03,-99.738,-0.524
40.07,-98.164,-0.465
40.10,-95.646,-0.463
40.13,-94.606,-0.463
40.17,-93.383,-0.445
40.20,-90.368,-0.480
40.23,-88.854,-0.420
40.27,-87.471,-0.434
40.30,-86.216,-0.419
40.33,-83.333,-0.418
40.37,-81.829,-0.412
40.40,-79.909,-0.425
40.43,-77.619,-0.387
40.47,-76.129,-0.387
40.50,-75.218,-0.383
40.53,-73.224,-0.397
40.57,-69.228,-0.366
40.60,-67.778,-0.348
40.63,-66.082,-0.350
40.67,-62.888,-0.316
40.70,-62.380,-0.335
40.73,-59.820,-0.326
40.77,-58.693,-0.306
40.80,-56.744,-0.309
40.83,-53.465,-0.286
40.87,-51.781,-0.292
40.90,-49.185,-0.277
40.93,-48.133,-0.272
40.97,-46.351,-0.264
41.00,-43.800,-0.260
41.03,-41.890,-0.258
41.07,-38.765,-0.260
41.10,-37.273,-0.240
41.13,-34.310,-0.210
41.17,-32.235,-0.212
41.20,-29.817,-0.232
41.23,-27.703,-0.174
41.27,-25.897,-0.179
41.30,-24.645,-0.156
41.33,-22.454,-0.152
41.37,-19.170,-0.157
41.40,-17.373,-0.153
41.43,-14.763,-0.147
41.47,-13.475,-0.149
41.50,-10.648,-0.140
41.53,-9.387,-0.127
41.57,-6.009,-0.082
41.60,-4.629,-0.050
41.63,-2.047,-0.056
