Trigger_Date,2024/01/27
Trigger_Time,T 10:42:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,90.598,0.590
26.50,92.467,0.621
26.53,94.615,0.620
26.57,95.722,0.607
26.60,98.219,0.629
26.63,100.294,0.653
26.67,101.797,0.616
26.70,103.326,0.675
26.73,104.959,0.654
26.77,106.207,0.718
26.80,108.594,0.698
26.83,110.334,0.711
26.87,110.156,0.708
26.90,112.247,0.707
26.93,115.090,0.767
26.97,116.347,0.731
27.00,116.821,0.782
27.03,119.292,0.756
27.07,120.402,0.791
27.10,122.021,0.783
27.13,123.197,0.763
27.17,125.509,0.814
27.20,126.494,0.806
27.23,127.448,0.817
27.27,129.363,0.848
27.30,130.302,0.846
27.33,132.072,0.821
27.37,133.056,0.866
27.40,133.987,0.833
27.43,135.959,0.907
27.47,137.163,0.907
27.50,137.692,0.891
27.53,140.020,0.912
27.57,141.227,0.934
27.60,141.274,0.921
27.63,142.227,0.920
27.67,144.424,0.906
27.70,144.697,0.912
27.73,146.030,0.964
27.77,145.742,0.956
27.80,147.454,0.953
27.83,149.161,0.935
27.87,149.657,0.982
27.90,151.071,0.980
27.93,150.803,0.953
27.97,151.786,0.967
28.00,153.957,0.973
28.03,154.064,0.980
28.07,155.636,0.982
28.10,156.617,0.986
28.13,156.299,1.003
28.17,156.240,1.006
28.20,158.422,1.007
28.23,158.792,0.971
28.27,159.010,0.993
28.30,159.682,0.993
28.33,160.172,0.975
28.37,161.882,0.980
28.40,160.755,0.993
28.43,162.472,0.977
28.47,162.906,0.995
28.50,162.798,0.933
28.53,163.714,0.962
28.57,163.601,0.960
28.60,164.088,0.960
28.63,165.135,0.976
28.67,165.757,0.947
28.70,166.352,0.933
28.73,165.695,0.965
28.77,165.957,0.959
28.80,166.136,0.949
28.83,167.854,0.962
28.87,167.678,0.922
28.90,167.442,0.923
28.93,167.733,0.956
28.97,167.411,0.921
29.00,167.616,0.945
29.03,168.030,0.923
29.07,168.548,0.904
29.10,169.111,0.916
29.13,168.816,0.872
29.17,168.698,0.903
29.20,169.158,0.861
29.23,168.783,0.907
29.27,167.896,0.864
29.30,168.497,0.886
29.33,167.162,0.905
29.37,167.547,0.904
29.40,167.771,0.905
29.43,167.003,0.842
29.47,166.915,0.884
29.50,167.553,0.900
29.53,167.400,0.890
29.57,166.757,0.895
29.60,165.694,0.875
29.63,165.987,0.890
29.67,164.956,0.872
29.70,164.663,0.882
29.73,164.349,0.860
29.77,164.140,0.892
29.80,164.159,0.885
29.83,163.181,0.871
29.87,163.381,0.883
29.90,162.537,0.890
29.93,161.905,0.906
29.97,161.495,0.911
30.00,160.481,0.879
30.03,160.644,0.861
30.07,159.502,0.914
30.10,158.784,0.896
30.13,158.547,0.851
30.17,157.195,0.903
30.20,156.739,0.844
30.23,155.898,0.909
30.27,155.109,0.890
30.30,154.076,0.898
30.33,153.348,0.924
30.37,151.792,0.893
30.40,151.241,0.883
30.43,150.632,0.916
30.47,149.572,0.880
30.50,148.474,0.897
30.53,148.231,0.862
30.57,147.380,0.883
30.60,146.155,0.859
30.63,144.642,0.859
30.67,143.856,0.905
30.70,142.540,0.888
30.73,140.949,0.854
30.77,140.028,0.854
30.80,139.611,0.878
30.83,138.396,0.866
30.87,136.441,0.840
30.90,135.921,0.827
30.93,133.808,0.873
30.97,132.768,0.825
31.00,131.469,0.849
31.03,131.030,0.822
31.07,129.148,0.814
31.10,127.242,0.806
31.13,125.825,0.781
31.17,124.962,0.768
31.20,123.668,0.778
31.23,121.695,0.760
31.27,120.929,0.766
31.30,119.625,0.749
31.33,118.341,0.753
31.37,117.335,0.751
31.40,115.140,0.715
31.43,113.071,0.724
31.47,112.177,0.748
31.50,109.092,0.702
31.53,108.079,0.648
31.57,105.976,0.674
31.60,104.387,0.725
31.63,103.250,0.657
31.67,101.857,0.670
31.70,100.205,0.647
31.73,98.587,0.629
31.77,96.296,0.607
31.80,94.298,0.607
31.83,92.864,0.590
31.87,90.955,0.586
31.90,88.852,0.608
31.93,87.712,0.571
31.97,86.310,0.532
32.00,83.845,0.530
32.03,82.265,0.567
32.07,79.990,0.481
32.10,77.381,0.511
32.13,76.174,0.442
32.17,74.204,0.499
32.20,71.674,0.419
32.23,70.660,0.437
32.27,67.928,0.440
32.30,66.542,0.441
32.33,64.112,0.372
32.37,63.424,0.388
32.40,60.965,0.389
32.43,58.316,0.333
32.47,55.805,0.356
32.50,54.721,0.343
32.53,51.172,0.306
32.57,49.704,0.287
32.60,47.354,0.284
32.63,45.511,0.295
32.67,44.201,0.238
32.70,41.259,0.203
32.73,39.077,0.226
32.77,36.996,0.210
32.80,34.920,0.179
32.83,31.780,0.200
32.87,29.654,0.170
32.90,28.415,0.143
32.93,26.201,0.127
32.97,24.108,0.094
33.00,22.611,0.076
33.03,19.628,0.075
33.07,17.588,0.039
33.10,15.248,0.040
33.13,13.548,0.031
33.17,11.312,0.012
33.20,8.447,-0.011
33.23,7.061,-0.037
33.27,3.655,-0.025
33.30,2.708,-0.028
33.33,-0.696,-0.079
33.37,-2.403,-0.123
33.40,-4.317,-0.096
33.43,-6.552,-0.081
33.47,-8.565,-0.135
33.50,-11.551,-0.143
33.53,-12.943,-0.206
33.57,-16.011,-0.194
33.60,-17.929,-0.181
33.63,-19.346,-0.197
33.67,-21.929,-0.224
33.70,-23.745,-0.238
33.73,-27.063,-0.234
33.77,-27.981,-0.275
33.80,-30.065,-0.292
33.83,-33.557,-0.236
33.87,-34.948,-0.292
33.90,-37.791,-0.313
33.93,-39.735,-0.353
33.97,-40.025,-0.321
34.00,-42.576,-0.355
34.03,-45.352,-0.413
34.07,-47.442,-0.368
34.10,-49.742,-0.348
34.13,-51.461,-0.393
34.17,-54.607,-0.410
34.20,-56.416,-0.451
34.23,-57.779,-0.440
34.27,-60.544,-0.424
34.30,-62.668,-0.430
34.33,-64.303,-0.483
34.37,-66.147,-0.475
34.40,-68.166,-0.491
34.43,-70.311,-0.484
34.47,-71.243,-0.521
34.50,-73.988,-0.491
34.53,-76.795,-0.502
34.57,-77.653,-0.508
34.60,-80.107,-0.547
34.63,-81.715,-0.527
34.67,-83.095,-0.558
34.70,-85.858,-0.574
34.73,-86.727,-0.612
34.77,-88.985,-0.613
34.80,-90.063,-0.572
34.83,-92.678,-0.604
34.87,-94.735,-0.581
34.90,-96.738,-0.593
34.93,-98.668,-0.632
34.97,-99.511,-0.638
35.00,-100.835,-0.645
35.03,-103.118,-0.640
35.07,-105.253,-0.623
35.10,-106.713,-0.694
35.13,-108.415,-0.671
35.17,-110.254,-0.685
35.20,-111.064,-0.717
35.23,-113.244,-0.727
35.27,-114.006,-0.736
35.30,-116.043,-0.747
35.33,-118.118,-0.773
35.37,-119.643,-0.751
35.40,-121.033,-0.767
35.43,-122.326,-0.788
35.47,-123.648,-0.769
35.50,-123.920,-0.837
35.53,-126.176,-0.798
35.57,-127.702,-0.841
35.60,-129.512,-0.815
35.63,-131.897,-0.828
35.67,-131.785,-0.869
35.70,-133.105,-0.855
35.73,-134.310,-0.881
35.77,-135.568,-0.862
35.80,-137.118,-0.868
35.83,-138.174,-0.928
35.87,-139.069,-0.956
35.90,-140.121,-0.932
35.93,-141.170,-0.947
35.97,-142.545,-0.982
36.00,-143.219,-0.950
36.03,-144.998,-0.975
36.07,-144.976,-0.932
36.10,-147.630,-0.965
36.13,-147.265,-0.942
36.17,-149.412,-0.960
36.20,-150.297,-0.945
36.23,-150.566,-0.959
36.27,-152.016,-0.986
36.30,-153.224,-0.937
36.33,-153.094,-0.979
36.37,-155.117,-1.015
36.40,-155.521,-0.975
36.43,-156.133,-0.974
36.47,-157.036,-0.981
36.50,-156.857,-0.953
36.53,-158.182,-1.003
36.57,-159.453,-0.976
36.60,-160.340,-0.946
36.63,-160.192,-0.988
36.67,-160.490,-0.973
36.70,-161.774,-0.964
36.73,-162.343,-0.974
36.77,-161.861,-1.025
36.80,-163.345,-0.967
36.83,-163.234,-0.978
36.87,-163.296,-0.952
36.90,-164.627,-0.924
36.93,-165.019,-0.911
36.97,-165.747,-0.928
37.00,-164.936,-0.973
37.03,-166.467,-0.920
37.07,-165.664,-0.926
37.10,-166.531,-0.977
37.13,-167.413,-0.922
37.17,-166.750,-0.945
37.20,-167.966,-0.906
37.23,-166.996,-0.919
37.27,-166.718,-0.919
37.30,-168.228,-0.921
37.33,-168.402,-0.937
37.37,-168.267,-0.945
37.40,-168.303,-0.912
37.43,-169.030,-0.924
37.47,-169.025,-0.908
37.50,-168.338,-0.908
37.53,-167.972,-0.880
37.57,-167.960,-0.881
37.60,-168.209,-0.873
37.63,-167.222,-0.893
37.67,-167.938,-0.898
37.70,-167.700,-0.874
37.73,-167.075,-0.875
37.77,-166.970,-0.896
37.80,-166.991,-0.930
37.83,-167.544,-0.860
37.87,-166.570,-0.897
37.90,-166.375,-0.903
37.93,-167.286,-0.842
37.97,-165.328,-0.901
38.00,-165.528,-0.909
38.03,-165.387,-0.866
38.07,-164.845,-0.890
38.10,-164.204,-0.901
38.13,-163.301,-0.910
38.17,-163.238,-0.907
38.20,-162.605,-0.907
38.23,-163.073,-0.858
38.27,-162.334,-0.896
38.30,-161.155,-0.886
38.33,-160.372,-0.938
38.37,-159.500,-0.880
38.40,-159.041,-0.883
38.43,-158.168,-0.906
38.47,-158.452,-0.896
38.50,-157.682,-0.925
38.53,-156.530,-0.900
38.57,-156.284,-0.868
38.60,-154.909,-0.887
38.63,-155.035,-0.856
38.67,-152.797,-0.901
38.70,-153.401,-0.857
38.73,-151.258,-0.861
38.77,-150.414,-0.884
38.80,-149.392,-0.829
38.83,-148.684,-0.868
38.87,-147.735,-0.893
38.90,-147.078,-0.911
38.93,-146.545,-0.874
38.97,-145.491,-0.839
39.00,-143.457,-0.884
39.03,-142.204,-0.876
39.07,-141.003,-0.857
39.10,-139.790,-0.865
39.13,-139.205,-0.858
39.17,-137.254,-0.840
39.20,-136.882,-0.823
39.23,-135.979,-0.836
39.27,-134.762,-0.845
39.30,-133.729,-0.836
39.33,-131.894,-0.798
39.37,-130.215,-0.818
39.40,-129.752,-0.808
39.43,-127.815,-0.812
39.47,-126.665,-0.759
39.50,-124.886,-0.776
39.53,-123.394,-0.801
39.57,-121.801,-0.771
39.60,-120.940,-0.759
39.63,-119.054,-0.762
39.67,-117.884,-0.758
39.70,-116.048,-0.762
39.73,-113.915,-0.738
39.77,-112.857,-0.726
39.80,-111.477,-0.695
39.83,-109.735,-0.735
39.87,-108.527,-0.721
39.90,-106.987,-0.686
39.93,-105.050,-0.695
39.97,-102.162,-0.649
40.00,-101.640,-0.666
40.03,-99.736,-0.613
40.07,-99.015,-0.601
40.10,-95.668,-0.607
40.13,-94.359,-0.594
40.17,-92.018,-0.577
40.20,-90.656,-0.574
40.23,-89.127,-0.569
40.27,-87.654,-0.553
40.30,-85.443,-0.573
40.33,-84.111,-0.526
40.37,-80.843,-0.533
40.40,-79.590,-0.534
40.43,-77.429,-0.501
40.47,-76.104,-0.515
40.50,-74.528,-0.512
40.53,-71.876,-0.426
40.57,-70.156,-0.480
40.60,-68.264,-0.399
40.63,-66.010,-0.427
40.67,-63.646,-0.428
40.70,-61.939,-0.400
40.73,-59.617,-0.376
40.77,-58.707,-0.388
40.80,-56.611,-0.328
40.83,-53.587,-0.319
40.87,-51.920,-0.298
40.90,-50.876,-0.276
40.93,-47.328,-0.284
40.97,-45.673,-0.258
41.00,-42.877,-0.227
41.03,-41.400,-0.239
41.07,-38.536,-0.196
41.10,-37.734,-0.195
41.13,-34.283,-0.156
41.17,-32.484,-0.173
41.20,-30.749,-0.145
41.23,-27.962,-0.159
41.27,-26.551,-0.117
41.30,-24.069,-0.090
41.33,-21.755,-0.071
41.37,-19.258,-0.118
41.40,-17.218,-0.040
41.43,-15.594,-0.011
41.47,-13.640,0.007
41.50,-11.397,-0.008
41.53,-8.483,-0.001
41.57,-5.369,0.040
41.60,-4.735,0.009
41.63,-1.422,0.052
