Trigger_Date,2024/01/19
Trigger_Time,T 10:34:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.43,89.442,0.379
26.47,92.082,0.366
26.50,93.299,0.383
26.53,95.892,0.388
26.57,97.000,0.375
26.60,98.275,0.394
26.63,99.979,0.406
26.67,101.969,0.397
26.70,102.657,0.416
26.73,105.247,0.433
26.77,106.853,0.447
26.80,108.274,0.417
26.83,109.888,0.448
26.87,111.097,0.465
26.90,113.636,0.463
26.93,113.862,0.481
26.97,115.902,0.494
27.00,117.778,0.489
27.03,119.423,0.491
27.07,121.384,0.511
27.10,121.712,0.485
27.13,123.066,0.509
27.17,125.076,0.539
27.20,126.485,0.533
27.23,127.727,0.541
27.27,128.636,0.529
27.30,131.113,0.529
27.33,132.461,0.532
27.37,133.511,0.566
27.40,134.587,0.558
27.43,135.103,0.539
27.47,136.738,0.579
27.50,137.956,0.568
27.53,140.048,0.597
27.57,139.711,0.607
27.60,140.943,0.589
27.63,143.235,0.585
27.67,143.838,0.577
27.70,144.553,0.582
27.73,145.301,0.627
27.77,147.102,0.595
27.80,146.785,0.599
27.83,149.107,0.606
27.87,149.401,0.599
27.90,150.839,0.617
27.93,151.414,0.611
27.97,153.403,0.623
28.00,154.247,0.584
28.03,154.238,0.640
28.07,155.151,0.616
28.10,155.683,0.609
28.13,156.337,0.627
28.17,156.942,0.641
28.20,157.845,0.621
28.23,159.859,0.621
28.27,159.577,0.635
28.30,159.986,0.650
28.33,160.775,0.649
28.37,161.064,0.645
28.40,162.026,0.648
28.43,162.566,0.658
28.47,163.192,0.644
28.50,162.829,0.655
28.53,163.881,0.634
28.57,164.478,0.623
28.60,164.401,0.659
28.63,165.321,0.656
28.67,164.672,0.686
28.70,166.462,0.652
28.73,166.268,0.663
28.77,166.685,0.646
28.80,167.034,0.661
28.83,167.728,0.674
28.87,167.234,0.637
28.90,168.388,0.664
28.93,168.373,0.643
28.97,168.673,0.633
29.00,167.166,0.642
29.03,168.699,0.666
29.07,167.969,0.658
29.10,167.605,0.662
29.13,168.291,0.645
29.17,168.332,0.653
29.20,168.462,0.663
29.23,168.363,0.657
29.27,168.549,0.679
29.30,168.192,0.677
29.33,167.161,0.663
29.37,167.546,0.635
29.40,167.353,0.678
29.43,167.594,0.648
29.47,166.449,0.670
29.50,167.282,0.688
29.53,166.928,0.661
29.57,166.864,0.679
29.60,165.719,0.686
29.63,166.079,0.689
29.67,165.950,0.676
29.70,165.738,0.684
29.73,164.753,0.692
29.77,164.910,0.717
29.80,162.716,0.693
29.83,163.196,0.687
29.87,162.946,0.705
29.90,162.894,0.678
29.93,162.584,0.685
29.97,161.759,0.698
30.00,159.918,0.684
30.03,160.746,0.690
30.07,158.859,0.707
30.10,159.062,0.696
30.13,157.384,0.689
30.17,157.155,0.687
30.20,156.868,0.721
30.23,155.752,0.679
30.27,154.914,0.673
30.30,153.916,0.663
30.33,154.014,0.674
30.37,152.712,0.693
30.40,151.287,0.655
30.43,150.800,0.677
30.47,150.783,0.667
30.50,148.876,0.664
30.53,148.225,0.684
30.57,146.421,0.654
30.60,145.597,0.698
30.63,144.102,0.664
30.67,143.004,0.656
30.70,143.203,0.659
30.73,141.078,0.639
30.77,139.446,0.635
30.80,139.061,0.635
30.83,138.296,0.629
30.87,136.135,0.612
30.90,135.865,0.622
30.93,134.749,0.631
30.97,132.908,0.628
31.00,131.880,0.604
31.03,129.632,0.603
31.07,129.028,0.611
31.10,127.991,0.597
31.13,126.490,0.607
31.17,124.624,0.577
31.20,123.843,0.579
31.23,122.848,0.567
31.27,121.697,0.572
31.30,118.912,0.549
31.33,118.170,0.571
31.37,115.544,0.538
31.40,114.244,0.541
31.43,112.956,0.532
31.47,111.296,0.517
31.50,109.261,0.515
31.53,108.480,0.509
31.57,105.704,0.522
31.60,104.799,0.497
31.63,102.922,0.492
31.67,101.109,0.484
31.70,100.475,0.464
31.73,97.336,0.455
31.77,96.587,0.469
31.80,94.878,0.453
31.83,92.021,0.439
31.87,91.198,0.449
31.90,89.279,0.422
31.93,87.511,0.413
31.97,85.902,0.426
32.00,84.025,0.408
32.03,81.007,0.398
32.07,80.117,0.403
32.10,77.843,0.390
32.13,76.470,0.394
32.17,74.953,0.371
32.20,71.699,0.355
32.23,70.272,0.358
32.27,67.644,0.349
32.30,66.230,0.323
32.33,63.949,0.333
32.37,61.682,0.346
32.40,61.050,0.328
32.43,58.498,0.322
32.47,55.980,0.292
32.50,54.045,0.328
32.53,51.459,0.252
32.57,49.855,0.279
32.60,47.030,0.271
32.63,45.454,0.275
32.67,43.994,0.238
32.70,41.426,0.252
32.73,39.754,0.206
32.77,36.650,0.202
32.80,34.938,0.237
32.83,32.370,0.180
32.87,30.925,0.214
32.90,28.194,0.201
32.93,26.399,0.177
32.97,24.001,0.115
33.00,21.540,0.188
33.03,20.189,0.163
33.07,17.682,0.143
33.10,15.391,0.131
33.13,12.419,0.099
33.17,11.681,0.114
33.20,8.072,0.158
33.23,6.402,0.098
33.27,3.919,0.093
33.30,2.832,0.060
33.33,1.107,0.044
33.37,-1.781,0.082
33.40,-3.614,0.025
33.43,-5.659,0.028
33.47,-9.125,0.001
33.50,-10.462,0.033
33.53,-12.716,0.025
33.57,-15.652,0.011
33.60,-16.837,-0.013
33.63,-20.467,-0.022
33.67,-22.442,-0.058
33.70,-24.468,-0.047
33.73,-26.252,-0.057
33.77,-28.024,-0.082
33.80,-29.989,-0.073
33.83,-33.864,-0.092
33.87,-34.777,-0.094
33.90,-37.458,-0.084
33.93,-39.512,-0.131
33.97,-40.862,-0.138
34.00,-42.489,-0.120
34.03,-45.730,-0.167
34.07,-47.794,-0.176
34.10,-49.257,-0.171
34.13,-51.572,-0.172
34.17,-53.631,-0.184
34.20,-55.735,-0.198
34.23,-57.829,-0.223
34.27,-59.688,-0.228
34.30,-63.530,-0.216
34.33,-65.298,-0.212
34.37,-66.621,-0.249
34.40,-68.870,-0.245
34.43,-70.153,-0.274
34.47,-72.411,-0.271
34.50,-74.204,-0.281
34.53,-75.570,-0.284
34.57,-78.197,-0.286
34.60,-79.947,-0.291
34.63,-81.860,-0.317
34.67,-83.612,-0.318
34.70,-85.147,-0.366
34.73,-87.755,-0.335
34.77,-89.212,-0.370
34.80,-91.186,-0.357
34.83,-92.568,-0.362
34.87,-94.351,-0.385
34.90,-96.758,-0.393
34.93,-98.623,-0.385
34.97,-100.297,-0.414
35.00,-101.556,-0.425
35.03,-102.426,-0.401
35.07,-104.716,-0.422
35.10,-106.705,-0.443
35.13,-108.198,-0.444
35.17,-110.046,-0.444
35.20,-111.404,-0.465
35.23,-113.118,-0.461
35.27,-114.348,-0.475
35.30,-115.714,-0.500
35.33,-118.461,-0.500
35.37,-118.817,-0.491
35.40,-121.345,-0.484
35.43,-122.751,-0.495
35.47,-124.299,-0.503
35.50,-124.313,-0.498
35.53,-126.675,-0.539
35.57,-127.524,-0.550
35.60,-129.742,-0.544
35.63,-130.650,-0.551
35.67,-131.475,-0.577
35.70,-132.201,-0.550
35.73,-134.886,-0.554
35.77,-135.453,-0.549
35.80,-137.165,-0.577
35.83,-137.867,-0.544
35.87,-139.354,-0.565
35.90,-140.500,-0.589
35.93,-142.727,-0.580
35.97,-142.727,-0.566
36.00,-144.315,-0.599
36.03,-144.192,-0.610
36.07,-145.354,-0.601
36.10,-147.844,-0.589
36.13,-147.959,-0.627
36.17,-149.289,-0.599
36.20,-150.101,-0.598
36.23,-150.863,-0.616
36.27,-152.429,-0.599
36.30,-152.682,-0.632
36.33,-153.873,-0.618
36.37,-154.204,-0.604
36.40,-154.988,-0.618
36.43,-156.022,-0.631
36.47,-157.173,-0.640
36.50,-157.634,-0.622
36.53,-157.856,-0.629
36.57,-158.522,-0.609
36.60,-159.286,-0.663
36.63,-159.996,-0.642
36.67,-160.506,-0.613
36.70,-161.835,-0.647
36.73,-161.412,-0.626
36.77,-161.969,-0.647
36.80,-163.712,-0.643
36.83,-163.455,-0.654
36.87,-163.435,-0.665
36.90,-165.181,-0.662
36.93,-164.348,-0.664
36.97,-165.798,-0.650
37.00,-166.129,-0.657
37.03,-166.011,-0.634
37.07,-166.216,-0.664
37.10,-166.037,-0.639
37.13,-167.325,-0.635
37.17,-166.791,-0.647
37.20,-166.637,-0.630
37.23,-166.551,-0.666
37.27,-167.940,-0.651
37.30,-167.888,-0.646
37.33,-168.100,-0.671
37.37,-167.935,-0.666
37.40,-168.793,-0.656
37.43,-168.306,-0.663
37.47,-167.629,-0.671
37.50,-169.239,-0.667
37.53,-168.881,-0.660
37.57,-168.036,-0.680
37.60,-168.750,-0.685
37.63,-167.403,-0.672
37.67,-167.926,-0.654
37.70,-168.161,-0.671
37.73,-167.806,-0.661
37.77,-167.212,-0.693
37.80,-166.944,-0.688
37.83,-167.386,-0.667
37.87,-167.230,-0.658
37.90,-166.824,-0.679
37.93,-166.892,-0.658
37.97,-166.214,-0.695
38.00,-166.030,-0.700
38.03,-165.102,-0.670
38.07,-165.507,-0.678
38.10,-165.079,-0.695
38.13,-164.649,-0.683
38.17,-163.117,-0.675
38.20,-162.727,-0.686
38.23,-162.153,-0.699
38.27,-162.268,-0.724
38.30,-160.491,-0.708
38.33,-160.579,-0.702
38.37,-160.255,-0.710
38.40,-158.697,-0.681
38.43,-157.946,-0.715
38.47,-157.527,-0.704
38.50,-157.808,-0.688
38.53,-157.165,-0.714
38.57,-155.054,-0.695
38.60,-154.778,-0.703
38.63,-154.212,-0.694
38.67,-152.319,-0.694
38.70,-152.795,-0.670
38.73,-151.484,-0.672
38.77,-151.933,-0.671
38.80,-149.852,-0.675
38.83,-148.649,-0.633
38.87,-147.961,-0.662
38.90,-146.792,-0.668
38.93,-145.713,-0.680
38.97,-145.490,-0.639
39.00,-143.109,-0.683
39.03,-142.481,-0.674
39.07,-141.013,-0.638
39.10,-140.429,-0.652
39.13,-138.949,-0.622
39.17,-137.863,-0.655
39.20,-136.336,-0.668
39.23,-135.025,-0.623
39.27,-135.286,-0.615
39.30,-133.643,-0.632
39.33,-132.244,-0.611
39.37,-130.758,-0.613
39.40,-128.564,-0.580
39.43,-128.055,-0.548
39.47,-126.271,-0.581
39.50,-125.559,-0.576
39.53,-123.317,-0.573
39.57,-122.503,-0.599
39.60,-120.132,-0.554
39.63,-119.079,-0.544
39.67,-117.936,-0.543
39.70,-116.015,-0.544
39.73,-114.519,-0.539
39.77,-113.145,-0.535
39.80,-111.251,-0.514
39.83,-109.185,-0.538
39.87,-107.608,-0.508
39.90,-106.715,-0.518
39.93,-104.258,-0.469
39.97,-102.394,-0.468
40.00,-101.345,-0.470
40.03,-99.113,-0.472
40.07,-98.063,-0.488
40.10,-96.337,-0.466
40.13,-94.732,-0.450
40.17,-94.184,-0.457
40.20,-91.125,-0.465
40.23,-89.296,-0.425
40.27,-87.597,-0.426
40.30,-84.983,-0.402
40.33,-82.806,-0.398
40.37,-81.767,-0.383
40.40,-79.814,-0.383
40.43,-78.137,-0.379
40.47,-75.337,-0.380
40.50,-74.126,-0.397
40.53,-72.267,-0.358
40.57,-70.104,-0.373
40.60,-68.220,-0.357
40.63,-66.725,-0.331
40.67,-65.797,-0.304
40.70,-61.550,-0.324
40.73,-59.641,-0.328
40.77,-58.017,-0.294
40.80,-55.826,-0.313
40.83,-54.276,-0.287
40.87,-51.189,-0.284
40.90,-48.904,-0.282
40.93,-48.498,-0.270
40.97,-45.190,-0.273
41.00,-43.702,-0.226
41.03,-41.340,-0.231
41.07,-39.233,-0.222
41.10,-36.948,-0.206
41.13,-34.245,-0.202
41.17,-32.400,-0.188
41.20,-30.733,-0.201
41.23,-28.519,-0.180
41.27,-26.763,-0.174
41.30,-24.530,-0.169
41.33,-23.049,-0.166
41.37,-20.805,-0.164
41.40,-17.530,-0.138
41.43,-14.686,-0.150
41.47,-13.537,-0.123
41.50,-10.466,-0.087
41.53,-9.109,-0.095
41.57,-7.914,-0.101
41.60,-4.278,-0.072
41.63,-1.356,-0.075
