Trigger_Date,2024/01/30
Trigger_Time,T 10:45:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,91.032,0.404
26.50,92.936,0.391
26.53,95.236,0.399
26.57,95.957,0.420
26.60,98.251,0.433
26.63,99.735,0.443
26.67,100.419,0.442
26.70,103.310,0.421
26.73,105.073,0.474
26.77,106.316,0.460
26.80,107.452,0.440
26.83,110.182,0.471
26.87,112.903,0.452
26.90,112.509,0.486
26.93,113.916,0.462
26.97,115.939,0.487
27.00,117.068,0.487
27.03,119.093,0.475
27.07,119.662,0.500
27.10,122.128,0.500
27.13,124.287,0.521
27.17,124.613,0.501
27.20,125.106,0.496
27.23,127.964,0.542
27.27,129.305,0.541
27.30,130.600,0.559
27.33,131.612,0.556
27.37,132.791,0.551
27.40,135.153,0.575
27.43,135.705,0.553
27.47,136.707,0.571
27.50,138.577,0.578
27.53,138.310,0.577
27.57,139.527,0.590
27.60,142.046,0.592
27.63,142.249,0.604
27.67,143.550,0.605
27.70,144.689,0.622
27.73,145.667,0.618
27.77,146.473,0.603
27.80,148.286,0.631
27.83,149.116,0.642
27.87,149.851,0.624
27.90,151.587,0.640
27.93,150.694,0.629
27.97,152.220,0.654
28.00,154.033,0.657
28.03,154.539,0.664
28.07,155.196,0.669
28.10,155.333,0.670
28.13,156.943,0.677
28.17,158.002,0.650
28.20,157.639,0.665
28.23,158.205,0.697
28.27,158.998,0.690
28.30,160.743,0.701
28.33,160.331,0.717
28.37,161.175,0.676
28.40,161.925,0.685
28.43,162.606,0.689
28.47,162.920,0.691
28.50,163.662,0.679
28.53,164.296,0.681
28.57,164.977,0.711
28.60,164.575,0.662
28.63,164.946,0.714
28.67,165.530,0.719
28.70,166.079,0.699
28.73,166.217,0.715
28.77,166.385,0.696
28.80,165.851,0.691
28.83,167.707,0.711
28.87,168.017,0.707
28.90,167.355,0.680
28.93,168.369,0.735
28.97,167.422,0.693
29.00,168.004,0.714
29.03,167.484,0.705
29.07,167.427,0.721
29.10,168.103,0.701
29.13,168.138,0.701
29.17,169.143,0.705
29.20,169.033,0.700
29.23,168.636,0.681
29.27,168.412,0.684
29.30,167.754,0.700
29.33,168.461,0.700
29.37,168.054,0.680
29.40,167.302,0.695
29.43,168.164,0.681
29.47,167.466,0.680
29.50,167.295,0.719
29.53,166.649,0.674
29.57,165.719,0.698
29.60,166.360,0.705
29.63,166.282,0.682
29.67,164.887,0.678
29.70,165.674,0.695
29.73,164.971,0.701
29.77,163.859,0.669
29.80,163.627,0.668
29.83,164.214,0.671
29.87,163.341,0.669
29.90,161.530,0.673
29.93,162.831,0.677
29.97,160.540,0.684
30.00,160.107,0.665
30.03,160.358,0.674
30.07,158.791,0.687
30.10,159.462,0.671
30.13,158.261,0.657
30.17,157.640,0.647
30.20,155.679,0.637
30.23,156.250,0.630
30.27,154.856,0.627
30.30,154.605,0.653
30.33,154.075,0.656
30.37,152.979,0.628
30.40,151.158,0.627
30.43,150.922,0.636
30.47,149.836,0.621
30.50,148.645,0.631
30.53,147.324,0.597
30.57,146.698,0.625
30.60,145.330,0.617
30.63,145.448,0.600
30.67,143.607,0.586
30.70,142.434,0.607
30.73,142.518,0.585
30.77,139.564,0.598
30.80,139.560,0.556
30.83,137.533,0.552
30.87,137.110,0.584
30.90,135.954,0.572
30.93,134.394,0.561
30.97,133.390,0.548
31.00,131.804,0.573
31.03,130.416,0.549
31.07,129.363,0.538
31.10,127.922,0.541
31.13,125.703,0.544
31.17,125.620,0.530
31.20,124.443,0.556
31.23,122.032,0.536
31.27,121.411,0.517
31.30,118.898,0.470
31.33,117.058,0.504
31.37,114.635,0.510
31.40,114.340,0.496
31.43,113.244,0.490
31.47,111.006,0.485
31.50,109.153,0.474
31.53,108.468,0.458
31.57,106.116,0.457
31.60,104.921,0.473
31.63,102.985,0.454
31.67,101.837,0.442
31.70,99.685,0.431
31.73,98.426,0.425
31.77,96.727,0.436
31.80,94.802,0.423
31.83,93.697,0.424
31.87,90.918,0.402
31.90,89.132,0.387
31.93,87.418,0.406
31.97,85.566,0.420
32.00,83.944,0.407
32.03,81.896,0.372
32.07,80.094,0.384
32.10,77.880,0.361
32.13,76.369,0.365
32.17,74.274,0.342
32.20,71.290,0.359
32.23,70.060,0.355
32.27,68.625,0.332
32.30,65.509,0.329
32.33,63.772,0.295
32.37,61.320,0.314
32.40,60.548,0.298
32.43,58.171,0.277
32.47,55.690,0.287
32.50,54.240,0.248
32.53,51.123,0.256
32.57,50.094,0.237
32.60,47.398,0.242
32.63,45.855,0.242
32.67,42.612,0.241
32.70,41.668,0.211
32.73,39.690,0.206
32.77,37.751,0.149
32.80,34.789,0.205
32.83,32.780,0.194
32.87,31.245,0.148
32.90,28.780,0.151
32.93,25.652,0.133
32.97,24.418,0.120
33.00,21.402,0.127
33.03,18.961,0.100
33.07,17.812,0.073
33.10,14.236,0.068
33.13,13.572,0.040
33.17,9.970,0.063
33.20,8.219,0.049
33.23,7.270,0.023
33.27,3.511,0.028
33.30,1.767,0.014
33.33,-0.573,-0.014
33.37,-2.821,-0.006
33.40,-4.795,-0.027
33.43,-6.454,-0.035
33.47,-9.063,-0.065
33.50,-11.663,-0.050
33.53,-13.362,-0.102
33.57,-14.600,-0.090
33.60,-18.344,-0.106
33.63,-20.549,-0.115
33.67,-22.803,-0.128
33.70,-24.012,-0.148
33.73,-25.444,-0.162
33.77,-27.850,-0.150
33.80,-30.868,-0.173
33.83,-33.589,-0.183
33.87,-35.831,-0.210
33.90,-36.369,-0.204
33.93,-39.596,-0.211
33.97,-41.233,-0.209
34.00,-43.676,-0.230
34.03,-45.365,-0.239
34.07,-47.221,-0.253
34.10,-49.395,-0.250
34.13,-53.118,-0.283
34.17,-54.427,-0.264
34.20,-54.965,-0.251
34.23,-58.306,-0.300
34.27,-60.567,-0.323
34.30,-62.189,-0.329
34.33,-63.074,-0.327
34.37,-65.714,-0.325
34.40,-68.186,-0.326
34.43,-69.758,-0.353
34.47,-72.771,-0.336
34.50,-74.036,-0.347
34.53,-76.263,-0.344
34.57,-78.217,-0.347
34.60,-79.022,-0.361
34.63,-81.416,-0.392
34.67,-83.571,-0.381
34.70,-85.136,-0.387
34.73,-86.726,-0.386
34.77,-88.983,-0.375
34.80,-91.132,-0.398
34.83,-93.418,-0.432
34.87,-94.576,-0.382
34.90,-96.432,-0.415
34.93,-98.450,-0.415
34.97,-100.424,-0.425
35.00,-102.128,-0.456
35.03,-103.989,-0.438
35.07,-105.091,-0.475
35.10,-106.385,-0.441
35.13,-107.324,-0.449
35.17,-110.889,-0.455
35.20,-111.395,-0.444
35.23,-113.615,-0.455
35.27,-115.319,-0.456
35.30,-116.600,-0.492
35.33,-118.559,-0.482
35.37,-119.439,-0.472
35.40,-120.714,-0.488
35.43,-121.640,-0.494
35.47,-124.043,-0.500
35.50,-124.550,-0.522
35.53,-126.371,-0.519
35.57,-128.274,-0.523
35.60,-129.031,-0.544
35.63,-130.579,-0.544
35.67,-131.785,-0.531
35.70,-133.225,-0.544
35.73,-133.538,-0.536
35.77,-135.471,-0.566
35.80,-136.697,-0.575
35.83,-138.344,-0.574
35.87,-139.178,-0.563
35.90,-140.948,-0.578
35.93,-141.255,-0.603
35.97,-142.816,-0.580
36.00,-144.002,-0.597
36.03,-144.670,-0.612
36.07,-145.283,-0.619
36.10,-147.605,-0.638
36.13,-148.581,-0.623
36.17,-149.083,-0.621
36.20,-149.681,-0.649
36.23,-150.996,-0.664
36.27,-152.332,-0.655
36.30,-152.370,-0.633
36.33,-154.231,-0.646
36.37,-154.269,-0.666
36.40,-155.200,-0.664
36.43,-155.734,-0.653
36.47,-157.035,-0.662
36.50,-157.471,-0.663
36.53,-157.673,-0.700
36.57,-159.132,-0.696
36.60,-159.527,-0.675
36.63,-160.078,-0.661
36.67,-161.018,-0.704
36.70,-160.698,-0.675
36.73,-162.156,-0.665
36.77,-161.727,-0.730
36.80,-163.095,-0.684
36.83,-163.067,-0.702
36.87,-163.669,-0.702
36.90,-164.367,-0.706
36.93,-164.133,-0.703
36.97,-165.312,-0.702
37.00,-165.152,-0.708
37.03,-165.377,-0.701
37.07,-166.768,-0.713
37.10,-166.269,-0.681
37.13,-167.428,-0.687
37.17,-168.448,-0.688
37.20,-167.319,-0.707
37.23,-168.195,-0.706
37.27,-168.347,-0.719
37.30,-167.671,-0.685
37.33,-167.749,-0.693
37.37,-167.667,-0.690
37.40,-168.150,-0.701
37.43,-168.133,-0.714
37.47,-168.467,-0.689
37.50,-167.914,-0.733
37.53,-168.519,-0.702
37.57,-167.831,-0.696
37.60,-167.435,-0.679
37.63,-168.607,-0.700
37.67,-168.145,-0.694
37.70,-167.700,-0.704
37.73,-167.031,-0.699
37.77,-166.597,-0.720
37.80,-168.530,-0.678
37.83,-166.493,-0.694
37.87,-167.864,-0.716
37.90,-167.004,-0.688
37.93,-165.808,-0.679
37.97,-165.835,-0.675
38.00,-165.151,-0.685
38.03,-164.889,-0.684
38.07,-164.165,-0.663
38.10,-164.719,-0.709
38.13,-164.641,-0.663
38.17,-164.596,-0.662
38.20,-163.588,-0.699
38.23,-161.985,-0.683
38.27,-161.742,-0.655
38.30,-161.127,-0.670
38.33,-161.519,-0.665
38.37,-159.747,-0.669
38.40,-159.662,-0.671
38.43,-159.665,-0.655
38.47,-158.551,-0.686
38.50,-157.535,-0.652
38.53,-156.210,-0.677
38.57,-156.122,-0.663
38.60,-154.666,-0.697
38.63,-154.934,-0.639
38.67,-154.123,-0.656
38.70,-152.291,-0.641
38.73,-151.744,-0.649
38.77,-150.217,-0.644
38.80,-149.684,-0.615
38.83,-149.313,-0.641
38.87,-147.669,-0.615
38.90,-148.089,-0.603
38.93,-146.445,-0.617
38.97,-144.313,-0.619
39.00,-143.485,-0.596
39.03,-141.512,-0.610
39.07,-141.616,-0.607
39.10,-141.303,-0.600
39.13,-139.616,-0.589
39.17,-138.413,-0.578
39.20,-135.787,-0.578
39.23,-136.094,-0.573
39.27,-133.731,-0.588
39.30,-132.341,-0.538
39.33,-133.157,-0.557
39.37,-130.718,-0.553
39.40,-128.847,-0.559
39.43,-128.084,-0.544
39.47,-127.604,-0.513
39.50,-125.196,-0.517
39.53,-123.343,-0.515
39.57,-121.197,-0.503
39.60,-120.662,-0.525
39.63,-119.633,-0.524
39.67,-118.361,-0.504
39.70,-116.000,-0.464
39.73,-114.888,-0.491
39.77,-112.883,-0.493
39.80,-111.540,-0.477
39.83,-110.689,-0.459
39.87,-108.574,-0.448
39.90,-106.615,-0.498
39.93,-105.708,-0.460
39.97,-103.416,-0.457
40.00,-101.842,-0.425
40.03,-100.159,-0.444
40.07,-97.723,-0.435
40.10,-96.628,-0.458
40.13,-93.699,-0.427
40.17,-92.443,-0.417
40.20,-91.103,-0.382
40.23,-89.357,-0.418
40.27,-87.762,-0.390
40.30,-85.547,-0.391
40.33,-84.075,-0.364
40.37,-81.520,-0.369
40.40,-80.028,-0.360
40.43,-78.314,-0.386
40.47,-75.756,-0.373
40.50,-73.842,-0.355
40.53,-72.056,-0.340
40.57,-69.881,-0.354
40.60,-67.386,-0.329
40.63,-66.275,-0.340
40.67,-64.035,-0.324
40.70,-61.038,-0.330
40.73,-60.076,-0.279
40.77,-56.853,-0.284
40.80,-55.884,-0.300
40.83,-53.389,-0.284
40.87,-51.636,-0.293
40.90,-50.108,-0.253
40.93,-46.938,-0.212
40.97,-45.668,-0.216
41.00,-43.796,-0.259
41.03,-41.431,-0.210
41.07,-39.148,-0.218
41.10,-36.891,-0.194
41.13,-34.322,-0.206
41.17,-33.071,-0.177
41.20,-31.265,-0.145
41.23,-28.794,-0.166
41.27,-26.087,-0.113
41.30,-23.927,-0.115
41.33,-21.720,-0.120
41.37,-19.762,-0.112
41.40,-17.217,-0.095
41.43,-15.488,-0.079
41.47,-13.087,-0.070
41.50,-11.600,-0.048
41.53,-9.951,-0.018
41.57,-6.529,-0.011
41.60,-4.091,-0.012
41.63,-2.750,0.004
