Trigger_Date,2024/01/16
Trigger_Time,T 10:31:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,91.252,0.384
26.50,92.322,0.407
26.53,94.360,0.383
26.57,96.592,0.442
26.60,98.027,0.438
26.63,99.340,0.458
26.67,101.430,0.449
26.70,104.047,0.466
26.73,104.956,0.489
26.77,107.603,0.473
26.80,108.192,0.487
26.83,109.214,0.496
26.87,111.461,0.522
26.90,112.379,0.506
26.93,114.855,0.537
26.97,116.268,0.555
27.00,117.391,0.560
27.03,119.219,0.587
27.07,120.454,0.595
27.10,122.400,0.575
27.13,124.248,0.595
27.17,124.435,0.593
27.20,125.195,0.595
27.23,127.079,0.617
27.27,129.434,0.630
27.30,130.555,0.628
27.33,131.955,0.640
27.37,133.086,0.625
27.40,133.840,0.653
27.43,135.464,0.665
27.47,136.360,0.712
27.50,138.401,0.699
27.53,139.316,0.664
27.57,140.532,0.693
27.60,141.070,0.683
27.63,142.225,0.725
27.67,143.352,0.704
27.70,145.073,0.723
27.73,145.529,0.713
27.77,147.051,0.704
27.80,148.396,0.757
27.83,148.562,0.720
27.87,150.066,0.764
27.90,150.865,0.751
27.93,151.756,0.739
27.97,152.794,0.768
28.00,153.445,0.754
28.03,155.342,0.763
28.07,153.824,0.792
28.10,155.978,0.742
28.13,155.396,0.774
28.17,157.283,0.755
28.20,157.395,0.756
28.23,159.324,0.760
28.27,159.255,0.724
28.30,159.451,0.751
28.33,160.734,0.758
28.37,161.302,0.751
28.40,161.509,0.739
28.43,161.805,0.752
28.47,163.313,0.759
28.50,163.440,0.732
28.53,164.412,0.747
28.57,164.795,0.722
28.60,165.894,0.752
28.63,164.439,0.735
28.67,165.342,0.715
28.70,166.253,0.731
28.73,166.883,0.721
28.77,166.550,0.744
28.80,166.906,0.726
28.83,167.410,0.734
28.87,167.206,0.735
28.90,168.008,0.726
28.93,168.210,0.764
28.97,168.473,0.717
29.00,168.247,0.733
29.03,167.815,0.714
29.07,167.515,0.699
29.10,168.538,0.719
29.13,168.712,0.698
29.17,168.467,0.712
29.20,167.531,0.715
29.23,167.521,0.721
29.27,168.923,0.683
29.30,167.997,0.735
29.33,168.378,0.705
29.37,167.191,0.693
29.40,168.043,0.716
29.43,167.510,0.718
29.47,167.050,0.741
29.50,166.037,0.751
29.53,166.461,0.722
29.57,166.049,0.741
29.60,166.100,0.753
29.63,165.590,0.738
29.67,165.449,0.756
29.70,165.490,0.702
29.73,165.038,0.738
29.77,164.912,0.747
29.80,164.135,0.713
29.83,163.511,0.734
29.87,162.596,0.781
29.90,162.876,0.794
29.93,161.850,0.760
29.97,161.801,0.731
30.00,161.249,0.789
30.03,160.444,0.766
30.07,159.268,0.782
30.10,158.999,0.791
30.13,157.776,0.775
30.17,156.830,0.777
30.20,155.178,0.767
30.23,155.952,0.777
30.27,155.098,0.807
30.30,155.083,0.788
30.33,152.911,0.747
30.37,152.055,0.789
30.40,151.371,0.757
30.43,151.197,0.749
30.47,149.912,0.785
30.50,149.121,0.748
30.53,147.560,0.762
30.57,146.561,0.768
30.60,145.814,0.763
30.63,144.234,0.734
30.67,143.693,0.757
30.70,143.131,0.726
30.73,141.101,0.717
30.77,140.050,0.722
30.80,139.521,0.713
30.83,137.399,0.736
30.87,137.018,0.692
30.90,135.952,0.707
30.93,133.617,0.697
30.97,133.451,0.698
31.00,132.913,0.700
31.03,131.363,0.656
31.07,128.814,0.686
31.10,128.452,0.669
31.13,126.525,0.641
31.17,124.354,0.650
31.20,124.581,0.600
31.23,121.846,0.602
31.27,120.376,0.601
31.30,119.656,0.609
31.33,117.117,0.573
31.37,115.833,0.574
31.40,114.555,0.578
31.43,113.456,0.543
31.47,110.763,0.553
31.50,109.730,0.556
31.53,107.735,0.551
31.57,106.381,0.518
31.60,105.392,0.548
31.63,102.924,0.522
31.67,101.217,0.530
31.70,99.667,0.518
31.73,98.732,0.485
31.77,97.222,0.470
31.80,93.873,0.452
31.83,92.957,0.474
31.87,90.833,0.451
31.90,88.471,0.420
31.93,88.021,0.427
31.97,85.543,0.439
32.00,83.798,0.385
32.03,81.216,0.409
32.07,79.785,0.393
32.10,77.214,0.356
32.13,75.577,0.347
32.17,74.436,0.369
32.20,72.143,0.341
32.23,69.553,0.350
32.27,67.749,0.347
32.30,66.216,0.329
32.33,64.095,0.326
32.37,62.218,0.346
32.40,60.041,0.272
32.43,58.009,0.301
32.47,56.353,0.267
32.50,52.920,0.244
32.53,51.317,0.299
32.57,49.555,0.263
32.60,48.372,0.240
32.63,46.084,0.244
32.67,44.188,0.231
32.70,40.679,0.202
32.73,40.526,0.212
32.77,37.053,0.197
32.80,35.492,0.223
32.83,32.731,0.167
32.87,30.294,0.188
32.90,28.799,0.151
32.93,25.099,0.136
32.97,23.743,0.150
33.00,22.227,0.152
33.03,19.719,0.121
33.07,16.665,0.096
33.10,15.484,0.094
33.13,13.523,0.104
33.17,11.326,0.085
33.20,8.921,0.053
33.23,7.252,0.049
33.27,4.335,0.059
33.30,2.562,0.025
33.33,0.455,0.021
33.37,-1.907,0.019
33.40,-4.088,0.032
33.43,-6.635,-0.011
33.47,-9.286,-0.051
33.50,-12.025,-0.032
33.53,-13.093,-0.043
33.57,-15.462,-0.058
33.60,-18.725,-0.048
33.63,-19.647,-0.058
33.67,-21.812,-0.090
33.70,-24.006,-0.068
33.73,-26.656,-0.110
33.77,-28.441,-0.076
33.80,-30.467,-0.116
33.83,-32.741,-0.159
33.87,-35.074,-0.152
33.90,-37.358,-0.162
33.93,-39.032,-0.169
33.97,-42.638,-0.176
34.00,-43.900,-0.201
34.03,-45.012,-0.186
34.07,-48.079,-0.169
34.10,-49.769,-0.219
34.13,-50.737,-0.190
34.17,-53.313,-0.226
34.20,-56.343,-0.224
34.23,-58.460,-0.275
34.27,-59.803,-0.267
34.30,-61.464,-0.278
34.33,-64.270,-0.264
34.37,-65.863,-0.283
34.40,-67.969,-0.280
34.43,-69.358,-0.304
34.47,-71.926,-0.305
34.50,-74.347,-0.309
34.53,-76.903,-0.320
34.57,-78.222,-0.334
34.60,-80.311,-0.354
34.63,-82.692,-0.356
34.67,-84.101,-0.368
34.70,-86.497,-0.359
34.73,-86.985,-0.384
34.77,-88.392,-0.402
34.80,-91.103,-0.414
34.83,-93.708,-0.381
34.87,-94.163,-0.426
34.90,-97.001,-0.446
34.93,-97.664,-0.427
34.97,-99.873,-0.430
35.00,-101.237,-0.458
35.03,-103.651,-0.483
35.07,-105.025,-0.466
35.10,-106.825,-0.485
35.13,-107.319,-0.520
35.17,-110.459,-0.486
35.20,-111.377,-0.492
35.23,-112.503,-0.520
35.27,-114.607,-0.538
35.30,-116.478,-0.549
35.33,-117.926,-0.569
35.37,-119.448,-0.560
35.40,-120.701,-0.563
35.43,-122.631,-0.586
35.47,-123.540,-0.605
35.50,-125.318,-0.587
35.53,-126.410,-0.603
35.57,-128.233,-0.628
35.60,-128.652,-0.622
35.63,-130.295,-0.644
35.67,-131.444,-0.624
35.70,-133.172,-0.684
35.73,-134.099,-0.638
35.77,-136.184,-0.679
35.80,-136.176,-0.679
35.83,-137.934,-0.662
35.87,-138.892,-0.680
35.90,-139.180,-0.693
35.93,-141.099,-0.699
35.97,-142.759,-0.682
36.00,-144.071,-0.706
36.03,-145.000,-0.726
36.07,-146.043,-0.716
36.10,-147.196,-0.750
36.13,-148.226,-0.709
36.17,-148.600,-0.736
36.20,-149.507,-0.750
36.23,-149.984,-0.779
36.27,-152.117,-0.733
36.30,-152.394,-0.756
36.33,-153.472,-0.751
36.37,-153.975,-0.744
36.40,-155.037,-0.777
36.43,-156.529,-0.779
36.47,-156.256,-0.780
36.50,-156.847,-0.744
36.53,-157.843,-0.739
36.57,-158.514,-0.772
36.60,-159.580,-0.790
36.63,-161.048,-0.776
36.67,-161.061,-0.759
36.70,-161.157,-0.752
36.73,-162.050,-0.746
36.77,-162.390,-0.765
36.80,-162.771,-0.757
36.83,-162.550,-0.747
36.87,-164.327,-0.753
36.90,-163.902,-0.767
36.93,-164.715,-0.739
36.97,-164.562,-0.718
37.00,-165.984,-0.714
37.03,-165.597,-0.748
37.07,-167.034,-0.747
37.10,-165.776,-0.732
37.13,-166.846,-0.734
37.17,-167.109,-0.745
37.20,-167.629,-0.743
37.23,-167.955,-0.706
37.27,-167.270,-0.681
37.30,-168.352,-0.692
37.33,-168.257,-0.754
37.37,-167.508,-0.723
37.40,-168.407,-0.699
37.43,-168.318,-0.712
37.47,-167.833,-0.706
37.50,-168.503,-0.727
37.53,-168.508,-0.706
37.57,-168.766,-0.712
37.60,-168.479,-0.723
37.63,-169.250,-0.727
37.67,-168.145,-0.716
37.70,-168.425,-0.694
37.73,-167.372,-0.717
37.77,-167.287,-0.733
37.80,-166.747,-0.701
37.83,-166.466,-0.743
37.87,-167.149,-0.726
37.90,-166.662,-0.733
37.93,-166.263,-0.706
37.97,-165.269,-0.768
38.00,-165.728,-0.733
38.03,-164.382,-0.757
38.07,-164.775,-0.758
38.10,-164.234,-0.758
38.13,-164.008,-0.720
38.17,-163.094,-0.755
38.20,-162.850,-0.779
38.23,-162.335,-0.778
38.27,-161.625,-0.755
38.30,-161.381,-0.790
38.33,-160.306,-0.753
38.37,-160.160,-0.749
38.40,-159.137,-0.767
38.43,-159.518,-0.763
38.47,-158.420,-0.739
38.50,-156.645,-0.774
38.53,-156.410,-0.784
38.57,-155.900,-0.768
38.60,-155.662,-0.761
38.63,-153.652,-0.790
38.67,-153.164,-0.771
38.70,-152.366,-0.789
38.73,-152.795,-0.770
38.77,-150.183,-0.806
38.80,-149.942,-0.781
38.83,-148.910,-0.754
38.87,-148.194,-0.759
38.90,-146.548,-0.777
38.93,-146.658,-0.728
38.97,-144.402,-0.734
39.00,-144.038,-0.734
39.03,-142.666,-0.735
39.07,-141.062,-0.744
39.10,-140.885,-0.721
39.13,-139.761,-0.755
39.17,-137.061,-0.697
39.20,-136.785,-0.712
39.23,-136.367,-0.712
39.27,-135.405,-0.705
39.30,-132.767,-0.698
39.33,-131.523,-0.673
39.37,-130.437,-0.650
39.40,-129.327,-0.623
39.43,-127.620,-0.667
39.47,-126.188,-0.664
39.50,-124.095,-0.655
39.53,-123.452,-0.610
39.57,-122.039,-0.618
39.60,-120.865,-0.607
39.63,-119.395,-0.619
39.67,-118.142,-0.559
39.70,-116.477,-0.593
39.73,-113.702,-0.559
39.77,-114.053,-0.584
39.80,-111.402,-0.547
39.83,-109.831,-0.544
39.87,-107.579,-0.552
39.90,-106.022,-0.524
39.93,-105.615,-0.546
39.97,-103.444,-0.545
40.00,-102.421,-0.503
40.03,-99.793,-0.489
40.07,-97.815,-0.452
40.10,-96.796,-0.495
40.13,-95.492,-0.468
40.17,-92.613,-0.478
40.20,-91.920,-0.441
40.23,-90.041,-0.436
40.27,-87.108,-0.434
40.30,-85.329,-0.411
40.33,-84.376,-0.403
40.37,-81.949,-0.393
40.40,-79.358,-0.423
40.43,-77.880,-0.366
40.47,-76.045,-0.410
40.50,-73.437,-0.350
40.53,-71.728,-0.359
40.57,-70.429,-0.344
40.60,-68.233,-0.352
40.63,-66.016,-0.334
40.67,-63.852,-0.310
40.70,-62.341,-0.291
40.73,-60.630,-0.308
40.77,-57.696,-0.301
40.80,-56.410,-0.285
40.83,-53.680,-0.252
40.87,-52.330,-0.256
40.90,-49.634,-0.232
40.93,-46.978,-0.253
40.97,-45.227,-0.241
41.00,-43.383,-0.236
41.03,-41.089,-0.203
41.07,-39.632,-0.223
41.10,-37.702,-0.234
41.13,-34.514,-0.180
41.17,-32.493,-0.191
41.20,-30.207,-0.154
41.23,-28.325,-0.134
41.27,-26.397,-0.132
41.30,-23.314,-0.149
41.33,-21.659,-0.153
41.37,-20.125,-0.105
41.40,-17.922,-0.068
41.43,-15.777,-0.104
41.47,-13.206,-0.067
41.50,-10.778,-0.050
41.53,-8.277,-0.061
41.57,-7.154,-0.045
41.60,-4.919,-0.045
41.63,-2.445,-0.039
