Trigger_Date,2024/01/34
Trigger_Time,T 10:49:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,90.783,0.510
26.50,92.384,0.534
26.53,95.068,0.501
26.57,96.883,0.515
26.60,97.759,0.508
26.63,100.114,0.504
26.67,101.603,0.570
26.70,103.160,0.586
26.73,106.074,0.580
26.77,105.838,0.582
26.80,107.632,0.586
26.83,109.792,0.589
26.87,110.335,0.620
26.90,112.836,0.606
26.93,114.121,0.627
26.97,116.350,0.637
27.00,118.341,0.661
27.03,119.021,0.658
27.07,120.534,0.684
27.10,121.933,0.678
27.13,123.728,0.705
27.17,124.143,0.693
27.20,125.859,0.734
27.23,128.625,0.679
27.27,129.173,0.782
27.30,130.819,0.791
27.33,132.279,0.739
27.37,133.000,0.785
27.40,134.472,0.734
27.43,135.714,0.781
27.47,136.723,0.759
27.50,137.587,0.789
27.53,140.096,0.815
27.57,140.711,0.815
27.60,141.185,0.840
27.63,142.030,0.830
27.67,144.824,0.843
27.70,144.812,0.834
27.73,145.043,0.844
27.77,146.001,0.891
27.80,148.476,0.899
27.83,149.104,0.878
27.87,150.545,0.887
27.90,151.044,0.902
27.93,151.617,0.881
27.97,151.640,0.920
28.00,153.412,0.931
28.03,154.914,0.900
28.07,155.051,0.917
28.10,155.817,0.907
28.13,156.749,0.910
28.17,157.006,0.906
28.20,157.988,0.935
28.23,158.089,0.948
28.27,159.038,0.936
28.30,159.567,0.894
28.33,161.314,0.919
28.37,161.795,0.919
28.40,162.537,0.935
28.43,162.405,0.943
28.47,163.135,0.934
28.50,163.324,0.886
28.53,164.094,0.912
28.57,165.152,0.936
28.60,164.649,0.951
28.63,165.259,0.933
28.67,166.882,0.936
28.70,166.850,0.914
28.73,165.816,0.937
28.77,165.908,0.945
28.80,166.901,0.914
28.83,168.186,0.927
28.87,167.141,0.917
28.90,166.984,0.924
28.93,168.120,0.914
28.97,168.514,0.909
29.00,168.220,0.893
29.03,168.524,0.890
29.07,168.942,0.948
29.10,168.321,0.902
29.13,168.157,0.898
29.17,168.692,0.902
29.20,168.319,0.889
29.23,168.539,0.880
29.27,169.394,0.874
29.30,167.658,0.874
29.33,168.393,0.901
29.37,167.194,0.907
29.40,166.490,0.915
29.43,166.474,0.889
29.47,166.581,0.888
29.50,166.870,0.890
29.53,166.811,0.896
29.57,167.008,0.897
29.60,166.197,0.916
29.63,165.641,0.910
29.67,165.489,0.870
29.70,166.080,0.888
29.73,165.714,0.866
29.77,164.367,0.861
29.80,164.312,0.824
29.83,163.699,0.875
29.87,163.229,0.848
29.90,162.176,0.864
29.93,162.031,0.897
29.97,161.387,0.849
30.00,160.591,0.853
30.03,159.687,0.888
30.07,159.408,0.852
30.10,159.411,0.877
30.13,158.109,0.856
30.17,157.072,0.903
30.20,156.786,0.902
30.23,155.947,0.866
30.27,154.596,0.907
30.30,153.894,0.848
30.33,153.169,0.858
30.37,152.513,0.861
30.40,151.709,0.883
30.43,150.304,0.820
30.47,149.175,0.877
30.50,148.154,0.899
30.53,148.020,0.878
30.57,146.505,0.888
30.60,145.780,0.858
30.63,145.133,0.881
30.67,144.787,0.862
30.70,143.445,0.836
30.73,141.765,0.819
30.77,140.719,0.862
30.80,138.995,0.834
30.83,138.444,0.841
30.87,137.130,0.833
30.90,135.456,0.844
30.93,135.016,0.849
30.97,133.318,0.839
31.00,132.179,0.837
31.03,130.208,0.829
31.07,129.577,0.833
31.10,127.723,0.833
31.13,126.157,0.838
31.17,125.096,0.814
31.20,123.570,0.814
31.23,122.712,0.827
31.27,120.716,0.780
31.30,119.800,0.792
31.33,117.184,0.776
31.37,115.224,0.779
31.40,115.167,0.789
31.43,113.495,0.765
31.47,112.632,0.768
31.50,109.739,0.788
31.53,109.123,0.738
31.57,106.509,0.722
31.60,104.987,0.736
31.63,103.569,0.757
31.67,101.880,0.687
31.70,99.030,0.703
31.73,98.304,0.701
31.77,96.113,0.681
31.80,94.347,0.669
31.83,92.848,0.656
31.87,91.547,0.674
31.90,89.111,0.689
31.93,87.598,0.620
31.97,84.661,0.634
32.00,83.574,0.633
32.03,81.801,0.637
32.07,79.150,0.596
32.10,78.129,0.568
32.13,75.412,0.586
32.17,74.485,0.537
32.20,71.756,0.565
32.23,70.818,0.557
32.27,68.129,0.532
32.30,65.672,0.525
32.33,63.627,0.485
32.37,61.879,0.473
32.40,60.243,0.461
32.43,58.781,0.429
32.47,56.427,0.433
32.50,53.407,0.397
32.53,52.591,0.405
32.57,49.863,0.364
32.60,48.570,0.389
32.63,46.105,0.309
32.67,44.047,0.337
32.70,41.371,0.334
32.73,39.899,0.306
32.77,36.994,0.293
32.80,34.339,0.266
32.83,32.334,0.231
32.87,30.524,0.201
32.90,28.069,0.243
32.93,25.709,0.188
32.97,24.520,0.208
33.00,21.596,0.197
33.03,20.034,0.168
33.07,17.054,0.138
33.10,15.768,0.136
33.13,13.047,0.120
33.17,11.053,0.069
33.20,8.755,0.099
33.23,7.239,0.015
33.27,4.931,0.054
33.30,2.378,0.005
33.33,-0.238,0.001
33.37,-2.334,0.036
33.40,-4.032,0.001
33.43,-6.616,-0.073
33.47,-9.374,-0.053
33.50,-11.535,-0.080
33.53,-13.510,-0.098
33.57,-15.283,-0.113
33.60,-17.428,-0.120
33.63,-20.468,-0.092
33.67,-22.064,-0.141
33.70,-24.371,-0.150
33.73,-26.557,-0.142
33.77,-27.536,-0.159
33.80,-30.277,-0.171
33.83,-32.266,-0.234
33.87,-35.032,-0.246
33.90,-36.002,-0.203
33.93,-39.197,-0.248
33.97,-40.896,-0.210
34.00,-43.683,-0.280
34.03,-46.494,-0.279
34.07,-47.398,-0.295
34.10,-49.938,-0.308
34.13,-52.022,-0.302
34.17,-54.442,-0.309
34.20,-55.438,-0.318
34.23,-58.140,-0.341
34.27,-59.414,-0.354
34.30,-62.721,-0.359
34.33,-64.591,-0.355
34.37,-66.607,-0.422
34.40,-68.359,-0.440
34.43,-69.496,-0.420
34.47,-72.504,-0.434
34.50,-73.788,-0.389
34.53,-76.825,-0.445
34.57,-77.899,-0.468
34.60,-80.233,-0.423
34.63,-81.786,-0.468
34.67,-84.217,-0.421
34.70,-85.725,-0.494
34.73,-87.503,-0.503
34.77,-89.345,-0.502
34.80,-90.401,-0.508
34.83,-93.132,-0.511
34.87,-94.583,-0.532
34.90,-95.983,-0.514
34.93,-97.582,-0.502
34.97,-99.500,-0.556
35.00,-101.211,-0.583
35.03,-103.388,-0.616
35.07,-105.450,-0.600
35.10,-107.639,-0.580
35.13,-108.106,-0.626
35.17,-109.284,-0.601
35.20,-111.475,-0.608
35.23,-112.734,-0.644
35.27,-114.946,-0.626
35.30,-116.444,-0.686
35.33,-117.770,-0.659
35.37,-119.694,-0.638
35.40,-120.470,-0.688
35.43,-122.120,-0.687
35.47,-123.247,-0.672
35.50,-124.757,-0.701
35.53,-126.270,-0.691
35.57,-127.179,-0.742
35.60,-129.430,-0.727
35.63,-130.956,-0.736
35.67,-131.820,-0.763
35.70,-132.839,-0.775
35.73,-134.522,-0.748
35.77,-135.710,-0.769
35.80,-136.303,-0.766
35.83,-138.438,-0.812
35.87,-139.090,-0.829
35.90,-140.731,-0.824
35.93,-141.714,-0.833
35.97,-142.401,-0.837
36.00,-143.810,-0.824
36.03,-144.979,-0.851
36.07,-146.065,-0.876
36.10,-146.261,-0.874
36.13,-148.423,-0.850
36.17,-148.702,-0.842
36.20,-149.731,-0.858
36.23,-149.678,-0.897
36.27,-152.045,-0.866
36.30,-153.067,-0.936
36.33,-153.981,-0.936
36.37,-154.363,-0.899
36.40,-154.619,-0.905
36.43,-155.982,-0.907
36.47,-156.692,-0.925
36.50,-156.529,-0.924
36.53,-156.986,-0.923
36.57,-159.017,-0.949
36.60,-159.632,-0.934
36.63,-160.161,-0.904
36.67,-160.635,-0.951
36.70,-161.615,-0.925
36.73,-161.551,-0.945
36.77,-162.660,-0.919
36.80,-162.706,-0.937
36.83,-163.059,-0.933
36.87,-163.968,-0.949
36.90,-164.194,-0.946
36.93,-165.038,-0.950
36.97,-164.532,-0.911
37.00,-166.509,-0.910
37.03,-166.491,-0.944
37.07,-165.917,-0.923
37.10,-166.707,-0.950
37.13,-166.180,-0.933
37.17,-166.933,-0.916
37.20,-166.992,-0.912
37.23,-167.738,-0.923
37.27,-167.923,-0.946
37.30,-168.358,-0.948
37.33,-167.873,-0.928
37.37,-168.711,-0.918
37.40,-168.609,-0.902
37.43,-167.750,-0.902
37.47,-168.676,-0.927
37.50,-167.778,-0.877
37.53,-167.829,-0.888
37.57,-167.383,-0.917
37.60,-168.477,-0.875
37.63,-167.335,-0.885
37.67,-167.843,-0.903
37.70,-168.907,-0.927
37.73,-167.241,-0.877
37.77,-168.419,-0.889
37.80,-167.440,-0.865
37.83,-166.791,-0.916
37.87,-166.257,-0.865
37.90,-167.169,-0.892
37.93,-165.559,-0.906
37.97,-165.886,-0.846
38.00,-164.906,-0.871
38.03,-164.701,-0.900
38.07,-164.738,-0.880
38.10,-164.224,-0.888
38.13,-163.553,-0.892
38.17,-164.514,-0.882
38.20,-163.819,-0.878
38.23,-162.764,-0.874
38.27,-162.099,-0.928
38.30,-161.060,-0.887
38.33,-160.731,-0.892
38.37,-159.281,-0.879
38.40,-159.667,-0.884
38.43,-159.161,-0.871
38.47,-157.926,-0.870
38.50,-156.616,-0.894
38.53,-156.951,-0.849
38.57,-155.790,-0.858
38.60,-156.146,-0.866
38.63,-154.399,-0.863
38.67,-152.859,-0.903
38.70,-152.745,-0.860
38.73,-152.313,-0.877
38.77,-151.115,-0.907
38.80,-149.563,-0.865
38.83,-148.974,-0.886
38.87,-148.249,-0.904
38.90,-146.636,-0.848
38.93,-145.284,-0.866
38.97,-144.082,-0.881
39.00,-144.632,-0.871
39.03,-143.110,-0.893
39.07,-141.801,-0.880
39.10,-141.179,-0.834
39.13,-138.298,-0.813
39.17,-137.473,-0.837
39.20,-136.394,-0.847
39.23,-135.030,-0.880
39.27,-133.640,-0.847
39.30,-132.846,-0.830
39.33,-132.014,-0.829
39.37,-130.647,-0.848
39.40,-129.817,-0.859
39.43,-127.628,-0.815
39.47,-127.207,-0.762
39.50,-125.560,-0.798
39.53,-124.120,-0.805
39.57,-121.277,-0.808
39.60,-120.332,-0.818
39.63,-119.740,-0.797
39.67,-117.754,-0.777
39.70,-116.078,-0.736
39.73,-114.849,-0.789
39.77,-113.967,-0.767
39.80,-110.879,-0.769
39.83,-108.795,-0.760
39.87,-108.227,-0.745
39.90,-106.284,-0.750
39.93,-106.055,-0.727
39.97,-103.688,-0.690
40.00,-101.555,-0.698
40.03,-99.972,-0.675
40.07,-97.707,-0.682
40.10,-96.449,-0.694
40.13,-94.610,-0.663
40.17,-92.812,-0.693
40.20,-90.132,-0.678
40.23,-88.959,-0.675
40.27,-86.946,-0.613
40.30,-85.583,-0.582
40.33,-83.479,-0.612
40.37,-81.872,-0.584
40.40,-79.344,-0.609
40.43,-77.987,-0.568
40.47,-75.809,-0.560
40.50,-73.009,-0.538
40.53,-72.258,-0.544
40.57,-69.297,-0.483
40.60,-68.608,-0.510
40.63,-65.820,-0.503
40.67,-63.768,-0.479
40.70,-62.334,-0.460
40.73,-60.590,-0.450
40.77,-57.691,-0.470
40.80,-55.793,-0.406
40.83,-54.241,-0.418
40.87,-52.002,-0.380
40.90,-50.932,-0.361
40.93,-47.400,-0.377
40.97,-45.798,-0.320
41.00,-43.451,-0.342
41.03,-40.330,-0.342
41.07,-39.845,-0.299
41.10,-36.744,-0.260
41.13,-35.664,-0.256
41.17,-32.150,-0.240
41.20,-30.143,-0.244
41.23,-28.002,-0.242
41.27,-26.687,-0.217
41.30,-23.719,-0.186
41.33,-20.888,-0.150
41.37,-19.756,-0.178
41.40,-17.344,-0.102
41.43,-16.253,-0.143
41.47,-13.511,-0.100
41.50,-11.387,-0.084
41.53,-8.979,-0.093
41.57,-6.732,-0.035
41.60,-4.666,-0.027
41.63,-2.428,-0.034
