Trigger_Date,2024/01/32
Trigger_Time,T 10:47:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,91.386,0.428
26.50,93.247,0.436
26.53,95.287,0.469
26.57,96.124,0.477
26.60,98.727,0.455
26.63,99.878,0.452
26.67,101.464,0.482
26.70,103.141,0.453
26.73,104.736,0.497
26.77,106.696,0.515
26.80,108.125,0.495
26.83,109.770,0.489
26.87,111.843,0.494
26.90,112.987,0.505
26.93,114.619,0.495
26.97,116.243,0.570
27.00,117.731,0.528
27.03,118.037,0.528
27.07,120.546,0.534
27.10,121.703,0.529
27.13,124.510,0.582
27.17,125.754,0.536
27.20,125.534,0.556
27.23,127.795,0.577
27.27,129.141,0.589
27.30,130.493,0.567
27.33,131.419,0.608
27.37,133.240,0.588
27.40,134.702,0.592
27.43,135.554,0.590
27.47,136.392,0.586
27.50,137.955,0.596
27.53,138.743,0.607
27.57,139.978,0.656
27.60,141.750,0.641
27.63,141.810,0.663
27.67,144.092,0.621
27.70,144.554,0.640
27.73,145.211,0.669
27.77,147.316,0.642
27.80,147.233,0.660
27.83,149.496,0.667
27.87,150.547,0.671
27.90,150.661,0.716
27.93,151.835,0.669
27.97,153.009,0.689
28.00,153.723,0.682
28.03,154.260,0.677
28.07,155.411,0.709
28.10,155.761,0.701
28.13,156.567,0.703
28.17,157.734,0.695
28.20,158.397,0.716
28.23,158.388,0.691
28.27,159.440,0.713
28.30,160.660,0.708
28.33,160.822,0.723
28.37,161.358,0.710
28.40,162.159,0.719
28.43,162.308,0.713
28.47,163.727,0.710
28.50,164.420,0.739
28.53,164.177,0.756
28.57,165.238,0.757
28.60,164.520,0.731
28.63,165.510,0.748
28.67,165.576,0.737
28.70,166.799,0.730
28.73,165.657,0.746
28.77,166.133,0.723
28.80,167.451,0.734
28.83,165.844,0.735
28.87,166.372,0.709
28.90,167.018,0.709
28.93,167.265,0.736
28.97,168.316,0.730
29.00,168.711,0.724
29.03,168.240,0.750
29.07,167.768,0.716
29.10,168.985,0.714
29.13,167.324,0.722
29.17,168.404,0.694
29.20,167.895,0.736
29.23,167.688,0.712
29.27,167.369,0.717
29.30,167.419,0.680
29.33,168.780,0.688
29.37,167.477,0.705
29.40,167.019,0.678
29.43,168.331,0.697
29.47,167.381,0.719
29.50,166.156,0.710
29.53,166.568,0.675
29.57,167.242,0.671
29.60,167.264,0.713
29.63,165.542,0.664
29.67,165.874,0.666
29.70,165.220,0.679
29.73,164.449,0.667
29.77,164.505,0.652
29.80,163.397,0.652
29.83,163.511,0.652
29.87,162.217,0.657
29.90,161.596,0.634
29.93,162.087,0.665
29.97,160.774,0.636
30.00,161.189,0.613
30.03,160.814,0.635
30.07,159.908,0.640
30.10,158.731,0.599
30.13,158.342,0.617
30.17,157.471,0.608
30.20,156.496,0.630
30.23,156.069,0.607
30.27,155.336,0.609
30.30,154.689,0.599
30.33,153.388,0.590
30.37,151.560,0.569
30.40,151.595,0.579
30.43,150.435,0.588
30.47,150.446,0.579
30.50,148.885,0.567
30.53,147.558,0.551
30.57,146.121,0.545
30.60,146.180,0.597
30.63,145.646,0.606
30.67,143.893,0.539
30.70,142.754,0.555
30.73,141.628,0.526
30.77,140.568,0.503
30.80,139.092,0.553
30.83,138.600,0.535
30.87,137.016,0.525
30.90,134.873,0.507
30.93,134.926,0.514
30.97,133.261,0.479
31.00,132.563,0.510
31.03,130.109,0.510
31.07,128.944,0.504
31.10,128.297,0.507
31.13,126.157,0.502
31.17,125.140,0.483
31.20,124.340,0.476
31.23,122.335,0.486
31.27,121.959,0.460
31.30,119.211,0.463
31.33,117.005,0.469
31.37,116.525,0.451
31.40,114.752,0.425
31.43,113.135,0.452
31.47,111.840,0.421
31.50,109.066,0.430
31.53,108.288,0.429
31.57,107.383,0.445
31.60,104.761,0.424
31.63,103.885,0.423
31.67,102.206,0.440
31.70,99.645,0.394
31.73,97.952,0.385
31.77,96.721,0.395
31.80,94.547,0.377
31.83,92.874,0.375
31.87,91.271,0.380
31.90,89.159,0.340
31.93,87.064,0.341
31.97,84.460,0.382
32.00,83.848,0.345
32.03,82.297,0.355
32.07,80.202,0.324
32.10,77.545,0.303
32.13,76.531,0.320
32.17,73.392,0.305
32.20,72.197,0.299
32.23,70.157,0.289
32.27,67.421,0.291
32.30,67.011,0.275
32.33,63.797,0.259
32.37,62.691,0.249
32.40,60.436,0.224
32.43,58.025,0.234
32.47,55.915,0.238
32.50,54.699,0.196
32.53,52.108,0.195
32.57,49.369,0.190
32.60,48.297,0.176
32.63,45.732,0.138
32.67,43.844,0.139
32.70,42.555,0.131
32.73,38.506,0.116
32.77,37.686,0.119
32.80,35.264,0.126
32.83,33.784,0.083
32.87,30.244,0.064
32.90,27.982,0.087
32.93,26.851,0.021
32.97,24.592,0.021
33.00,21.646,0.040
33.03,19.621,0.030
33.07,17.201,-0.012
33.10,14.744,-0.036
33.13,12.988,-0.021
33.17,10.725,-0.035
33.20,8.140,-0.053
33.23,6.188,-0.042
33.27,4.223,-0.069
33.30,2.330,-0.086
33.33,0.036,-0.099
33.37,-2.411,-0.100
33.40,-3.901,-0.099
33.43,-6.449,-0.121
33.47,-8.491,-0.128
33.50,-10.897,-0.156
33.53,-12.940,-0.146
33.57,-15.453,-0.171
33.60,-17.157,-0.167
33.63,-19.915,-0.183
33.67,-22.050,-0.214
33.70,-23.991,-0.184
33.73,-26.078,-0.240
33.77,-29.048,-0.253
33.80,-29.887,-0.249
33.83,-32.610,-0.280
33.87,-34.495,-0.240
33.90,-38.148,-0.266
33.93,-38.524,-0.280
33.97,-41.231,-0.278
34.00,-42.605,-0.303
34.03,-45.123,-0.282
34.07,-47.567,-0.337
34.10,-49.788,-0.321
34.13,-51.453,-0.320
34.17,-54.176,-0.330
34.20,-55.269,-0.351
34.23,-57.913,-0.357
34.27,-60.081,-0.354
34.30,-61.077,-0.360
34.33,-63.062,-0.362
34.37,-65.768,-0.369
34.40,-68.865,-0.384
34.43,-69.997,-0.382
34.47,-72.678,-0.385
34.50,-74.594,-0.387
34.53,-75.828,-0.389
34.57,-78.132,-0.410
34.60,-79.311,-0.430
34.63,-81.649,-0.399
34.67,-84.113,-0.419
34.70,-85.807,-0.427
34.73,-87.045,-0.421
34.77,-89.903,-0.417
34.80,-91.312,-0.467
34.83,-92.236,-0.468
34.87,-94.139,-0.419
34.90,-97.196,-0.465
34.93,-98.100,-0.462
34.97,-99.947,-0.475
35.00,-101.545,-0.485
35.03,-103.366,-0.482
35.07,-104.840,-0.481
35.10,-106.606,-0.491
35.13,-107.551,-0.500
35.17,-110.444,-0.502
35.20,-111.651,-0.519
35.23,-112.966,-0.479
35.27,-115.078,-0.493
35.30,-116.758,-0.521
35.33,-117.164,-0.526
35.37,-119.225,-0.519
35.40,-120.507,-0.561
35.43,-122.339,-0.561
35.47,-122.826,-0.548
35.50,-124.016,-0.540
35.53,-125.415,-0.563
35.57,-127.723,-0.546
35.60,-129.780,-0.566
35.63,-130.868,-0.567
35.67,-131.786,-0.589
35.70,-132.685,-0.589
35.73,-134.016,-0.594
35.77,-136.634,-0.598
35.80,-136.622,-0.623
35.83,-137.764,-0.620
35.87,-138.692,-0.616
35.90,-141.154,-0.638
35.93,-141.178,-0.653
35.97,-141.858,-0.664
36.00,-143.242,-0.631
36.03,-144.878,-0.634
36.07,-146.733,-0.617
36.10,-147.799,-0.642
36.13,-148.101,-0.671
36.17,-148.737,-0.658
36.20,-150.338,-0.661
36.23,-150.679,-0.686
36.27,-151.845,-0.655
36.30,-152.584,-0.684
36.33,-153.713,-0.675
36.37,-154.060,-0.714
36.40,-155.747,-0.693
36.43,-155.621,-0.714
36.47,-155.643,-0.696
36.50,-157.913,-0.698
36.53,-157.715,-0.734
36.57,-159.277,-0.708
36.60,-159.394,-0.723
36.63,-159.574,-0.712
36.67,-160.647,-0.709
36.70,-161.314,-0.706
36.73,-162.740,-0.731
36.77,-161.956,-0.724
36.80,-163.295,-0.718
36.83,-163.086,-0.739
36.87,-164.709,-0.737
36.90,-164.471,-0.736
36.93,-163.800,-0.729
36.97,-165.240,-0.742
37.00,-165.422,-0.727
37.03,-165.758,-0.735
37.07,-166.465,-0.728
37.10,-166.414,-0.727
37.13,-167.189,-0.765
37.17,-166.637,-0.729
37.20,-166.680,-0.736
37.23,-168.004,-0.697
37.27,-167.746,-0.743
37.30,-167.718,-0.712
37.33,-167.541,-0.705
37.37,-168.474,-0.731
37.40,-167.590,-0.688
37.43,-167.949,-0.718
37.47,-168.460,-0.739
37.50,-168.278,-0.713
37.53,-168.059,-0.742
37.57,-168.616,-0.720
37.60,-168.416,-0.717
37.63,-168.024,-0.733
37.67,-167.346,-0.712
37.70,-167.002,-0.705
37.73,-167.169,-0.682
37.77,-166.699,-0.731
37.80,-167.132,-0.691
37.83,-167.046,-0.693
37.87,-166.738,-0.694
37.90,-167.239,-0.693
37.93,-166.480,-0.669
37.97,-166.498,-0.681
38.00,-164.944,-0.657
38.03,-165.301,-0.686
38.07,-165.602,-0.685
38.10,-164.547,-0.648
38.13,-164.397,-0.672
38.17,-163.790,-0.660
38.20,-162.242,-0.672
38.23,-162.386,-0.640
38.27,-161.767,-0.629
38.30,-161.242,-0.629
38.33,-160.702,-0.613
38.37,-159.752,-0.650
38.40,-159.811,-0.643
38.43,-158.372,-0.621
38.47,-157.600,-0.614
38.50,-157.043,-0.618
38.53,-156.527,-0.625
38.57,-155.153,-0.597
38.60,-154.397,-0.588
38.63,-153.843,-0.597
38.67,-154.856,-0.603
38.70,-152.529,-0.576
38.73,-151.813,-0.599
38.77,-151.108,-0.586
38.80,-149.520,-0.583
38.83,-148.749,-0.585
38.87,-147.943,-0.600
38.90,-146.935,-0.572
38.93,-146.784,-0.545
38.97,-144.216,-0.529
39.00,-144.052,-0.538
39.03,-143.610,-0.562
39.07,-140.916,-0.523
39.10,-140.091,-0.547
39.13,-138.568,-0.535
39.17,-138.591,-0.530
39.20,-136.187,-0.510
39.23,-136.085,-0.513
39.27,-133.864,-0.496
39.30,-131.859,-0.509
39.33,-132.220,-0.509
39.37,-130.566,-0.504
39.40,-129.169,-0.494
39.43,-127.513,-0.485
39.47,-126.304,-0.478
39.50,-124.494,-0.454
39.53,-123.324,-0.486
39.57,-121.963,-0.487
39.60,-120.542,-0.471
39.63,-120.110,-0.475
39.67,-117.013,-0.436
39.70,-115.687,-0.476
39.73,-114.973,-0.443
39.77,-112.485,-0.439
39.80,-112.015,-0.451
39.83,-110.294,-0.460
39.87,-108.622,-0.416
39.90,-106.926,-0.439
39.93,-104.958,-0.434
39.97,-103.575,-0.414
40.00,-101.267,-0.406
40.03,-100.384,-0.387
40.07,-98.515,-0.397
40.10,-96.339,-0.346
40.13,-94.283,-0.380
40.17,-92.474,-0.381
40.20,-90.938,-0.377
40.23,-89.601,-0.359
40.27,-86.755,-0.353
40.30,-85.193,-0.328
40.33,-83.803,-0.322
40.37,-81.833,-0.342
40.40,-80.138,-0.330
40.43,-77.321,-0.322
40.47,-75.660,-0.311
40.50,-73.571,-0.289
40.53,-72.605,-0.304
40.57,-70.010,-0.282
40.60,-67.982,-0.276
40.63,-66.490,-0.280
40.67,-64.176,-0.254
40.70,-61.761,-0.241
40.73,-60.123,-0.246
40.77,-57.679,-0.228
40.80,-56.298,-0.243
40.83,-53.950,-0.203
40.87,-51.146,-0.180
40.90,-49.102,-0.196
40.93,-47.760,-0.181
40.97,-45.645,-0.164
41.00,-44.013,-0.140
41.03,-41.522,-0.143
41.07,-39.699,-0.133
41.10,-36.832,-0.131
41.13,-34.005,-0.119
41.17,-32.873,-0.089
41.20,-29.859,-0.085
41.23,-28.205,-0.081
41.27,-26.011,-0.058
41.30,-24.459,-0.060
41.33,-21.760,-0.028
41.37,-19.956,-0.026
41.40,-18.027,-0.022
41.43,-15.926,0.001
41.47,-14.364,0.026
41.50,-11.093,0.022
41.53,-8.468,0.032
41.57,-6.468,0.062
41.60,-4.441,0.041
41.63,-2.422,0.088
