Trigger_Date,2024/01/15
Trigger_Time,T 10:30:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,90.439,0.467
26.50,92.637,0.500
26.53,94.866,0.442
26.57,96.501,0.514
26.60,98.308,0.517
26.63,100.428,0.502
26.67,101.774,0.522
26.70,103.302,0.547
26.73,105.087,0.563
26.77,106.958,0.579
26.80,107.538,0.544
26.83,110.382,0.544
26.87,110.702,0.562
26.90,113.527,0.592
26.93,114.747,0.566
26.97,116.340,0.615
27.00,118.132,0.622
27.03,118.526,0.628
27.07,120.962,0.636
27.10,121.524,0.616
27.13,122.914,0.609
27.17,124.828,0.635
27.20,125.957,0.632
27.23,127.980,0.673
27.27,129.476,0.645
27.30,130.734,0.646
27.33,131.001,0.705
27.37,132.380,0.666
27.40,134.718,0.735
27.43,134.950,0.703
27.47,136.708,0.733
27.50,138.648,0.731
27.53,139.540,0.708
27.57,139.822,0.741
27.60,141.972,0.768
27.63,143.181,0.733
27.67,143.982,0.727
27.70,145.387,0.785
27.73,145.700,0.767
27.77,146.765,0.742
27.80,147.954,0.775
27.83,148.471,0.786
27.87,149.633,0.819
27.90,151.154,0.778
27.93,152.226,0.832
27.97,152.520,0.758
28.00,152.680,0.813
28.03,155.152,0.809
28.07,155.162,0.806
28.10,155.791,0.813
28.13,157.126,0.799
28.17,156.707,0.790
28.20,159.206,0.844
28.23,158.282,0.791
28.27,159.417,0.853
28.30,159.883,0.784
28.33,161.577,0.843
28.37,161.906,0.842
28.40,162.269,0.788
28.43,161.926,0.816
28.47,163.880,0.827
28.50,162.936,0.847
28.53,163.848,0.883
28.57,164.385,0.840
28.60,165.271,0.870
28.63,165.190,0.874
28.67,165.715,0.855
28.70,165.640,0.819
28.73,165.343,0.823
28.77,165.822,0.882
28.80,167.524,0.876
28.83,167.527,0.841
28.87,167.934,0.858
28.90,167.239,0.836
28.93,168.017,0.849
28.97,167.373,0.832
29.00,168.015,0.866
29.03,167.484,0.900
29.07,167.771,0.915
29.10,168.747,0.866
29.13,167.830,0.881
29.17,168.242,0.869
29.20,168.154,0.897
29.23,167.436,0.898
29.27,168.205,0.893
29.30,167.890,0.872
29.33,167.914,0.883
29.37,167.153,0.884
29.40,168.361,0.923
29.43,167.216,0.893
29.47,167.328,0.879
29.50,167.197,0.901
29.53,166.632,0.876
29.57,165.841,0.936
29.60,166.427,0.876
29.63,166.171,0.881
29.67,165.872,0.893
29.70,165.004,0.902
29.73,164.512,0.893
29.77,164.037,0.894
29.80,164.005,0.914
29.83,163.747,0.895
29.87,162.324,0.893
29.90,161.918,0.919
29.93,161.971,0.918
29.97,161.604,0.892
30.00,160.477,0.891
30.03,160.161,0.894
30.07,159.736,0.884
30.10,158.280,0.897
30.13,157.343,0.878
30.17,157.743,0.853
30.20,155.795,0.887
30.23,156.128,0.865
30.27,155.481,0.874
30.30,153.926,0.891
30.33,152.544,0.894
30.37,152.449,0.864
30.40,151.876,0.856
30.43,151.302,0.822
30.47,149.752,0.855
30.50,149.345,0.826
30.53,147.967,0.885
30.57,146.894,0.825
30.60,146.583,0.819
30.63,145.328,0.822
30.67,143.584,0.820
30.70,143.035,0.842
30.73,141.940,0.807
30.77,140.314,0.812
30.80,139.179,0.795
30.83,138.196,0.805
30.87,137.208,0.777
30.90,135.717,0.729
30.93,133.478,0.775
30.97,133.626,0.769
31.00,132.667,0.753
31.03,130.527,0.725
31.07,128.881,0.753
31.10,127.825,0.697
31.13,126.530,0.731
31.17,125.799,0.700
31.20,123.633,0.690
31.23,122.092,0.694
31.27,120.735,0.671
31.30,119.325,0.669
31.33,118.263,0.691
31.37,116.148,0.669
31.40,114.537,0.632
31.43,112.882,0.620
31.47,110.667,0.645
31.50,110.032,0.613
31.53,107.925,0.628
31.57,107.460,0.555
31.60,104.967,0.621
31.63,103.214,0.600
31.67,101.808,0.580
31.70,100.081,0.577
31.73,97.962,0.555
31.77,97.408,0.579
31.80,95.076,0.548
31.83,92.614,0.548
31.87,90.199,0.537
31.90,88.653,0.509
31.93,87.801,0.504
31.97,84.550,0.511
32.00,84.009,0.529
32.03,81.846,0.515
32.07,79.732,0.458
32.10,77.878,0.486
32.13,76.096,0.454
32.17,74.064,0.424
32.20,72.197,0.446
32.23,69.711,0.411
32.27,67.748,0.398
32.30,66.533,0.437
32.33,64.377,0.400
32.37,62.266,0.411
32.40,59.710,0.368
32.43,58.713,0.351
32.47,56.120,0.345
32.50,53.036,0.367
32.53,52.191,0.309
32.57,50.563,0.349
32.60,47.157,0.325
32.63,46.242,0.320
32.67,43.636,0.312
32.70,41.150,0.319
32.73,39.088,0.288
32.77,37.159,0.311
32.80,35.395,0.267
32.83,31.632,0.290
32.87,30.746,0.233
32.90,28.517,0.196
32.93,25.931,0.216
32.97,24.258,0.190
33.00,22.167,0.163
33.03,19.825,0.168
33.07,17.868,0.177
33.10,15.549,0.177
33.13,13.121,0.172
33.17,10.264,0.124
33.20,8.464,0.142
33.23,6.640,0.118
33.27,3.889,0.062
33.30,1.855,0.094
33.33,0.224,0.077
33.37,-2.561,0.056
33.40,-4.541,0.042
33.43,-5.340,0.037
33.47,-9.522,0.062
33.50,-12.179,0.052
33.53,-13.706,-0.012
33.57,-14.934,-0.053
33.60,-17.097,-0.031
33.63,-19.525,-0.062
33.67,-22.364,-0.052
33.70,-23.542,-0.069
33.73,-26.333,-0.068
33.77,-28.003,-0.096
33.80,-31.381,-0.100
33.83,-32.798,-0.100
33.87,-35.069,-0.139
33.90,-37.967,-0.128
33.93,-38.850,-0.131
33.97,-41.851,-0.159
34.00,-43.643,-0.183
34.03,-45.494,-0.188
34.07,-47.622,-0.222
34.10,-49.728,-0.206
34.13,-52.853,-0.238
34.17,-53.505,-0.250
34.20,-55.544,-0.257
34.23,-58.148,-0.280
34.27,-60.715,-0.288
34.30,-61.977,-0.273
34.33,-63.819,-0.340
34.37,-66.548,-0.337
34.40,-67.343,-0.342
34.43,-70.522,-0.330
34.47,-72.059,-0.360
34.50,-73.320,-0.392
34.53,-75.357,-0.363
34.57,-77.949,-0.360
34.60,-80.841,-0.411
34.63,-82.022,-0.398
34.67,-83.296,-0.432
34.70,-84.960,-0.429
34.73,-87.390,-0.397
34.77,-89.239,-0.496
34.80,-92.444,-0.471
34.83,-92.250,-0.472
34.87,-95.073,-0.489
34.90,-95.927,-0.500
34.93,-98.042,-0.491
34.97,-99.658,-0.531
35.00,-101.809,-0.509
35.03,-103.451,-0.508
35.07,-105.191,-0.518
35.10,-106.612,-0.550
35.13,-108.318,-0.499
35.17,-109.982,-0.583
35.20,-111.412,-0.599
35.23,-112.910,-0.606
35.27,-114.379,-0.598
35.30,-117.028,-0.589
35.33,-117.275,-0.633
35.37,-119.054,-0.601
35.40,-120.317,-0.604
35.43,-122.535,-0.607
35.47,-123.929,-0.655
35.50,-123.985,-0.649
35.53,-126.438,-0.642
35.57,-126.929,-0.659
35.60,-130.373,-0.666
35.63,-130.039,-0.667
35.67,-132.044,-0.691
35.70,-132.966,-0.679
35.73,-134.208,-0.701
35.77,-135.671,-0.702
35.80,-137.238,-0.738
35.83,-138.263,-0.719
35.87,-138.873,-0.753
35.90,-140.945,-0.748
35.93,-141.557,-0.775
35.97,-142.548,-0.736
36.00,-143.559,-0.742
36.03,-145.070,-0.742
36.07,-146.414,-0.742
36.10,-147.250,-0.758
36.13,-147.873,-0.779
36.17,-148.826,-0.743
36.20,-149.676,-0.749
36.23,-150.439,-0.800
36.27,-152.334,-0.771
36.30,-152.683,-0.788
36.33,-154.111,-0.758
36.37,-153.847,-0.790
36.40,-155.185,-0.781
36.43,-156.316,-0.807
36.47,-157.325,-0.799
36.50,-157.551,-0.801
36.53,-157.941,-0.824
36.57,-157.686,-0.815
36.60,-159.242,-0.840
36.63,-159.650,-0.842
36.67,-159.665,-0.809
36.70,-161.580,-0.839
36.73,-161.321,-0.798
36.77,-162.055,-0.840
36.80,-162.557,-0.835
36.83,-163.373,-0.832
36.87,-164.152,-0.838
36.90,-163.852,-0.838
36.93,-164.745,-0.850
36.97,-164.330,-0.830
37.00,-165.002,-0.853
37.03,-166.467,-0.834
37.07,-165.807,-0.855
37.10,-166.338,-0.874
37.13,-167.506,-0.860
37.17,-166.967,-0.859
37.20,-167.699,-0.849
37.23,-167.975,-0.883
37.27,-167.258,-0.848
37.30,-168.476,-0.883
37.33,-167.748,-0.876
37.37,-168.009,-0.902
37.40,-168.766,-0.889
37.43,-168.618,-0.878
37.47,-167.666,-0.862
37.50,-168.113,-0.864
37.53,-168.600,-0.887
37.57,-167.942,-0.887
37.60,-167.088,-0.878
37.63,-168.289,-0.912
37.67,-167.740,-0.874
37.70,-168.783,-0.856
37.73,-167.914,-0.885
37.77,-168.259,-0.890
37.80,-168.042,-0.882
37.83,-167.162,-0.890
37.87,-166.928,-0.884
37.90,-165.813,-0.924
37.93,-166.213,-0.881
37.97,-165.395,-0.869
38.00,-164.914,-0.918
38.03,-163.935,-0.920
38.07,-164.212,-0.890
38.10,-164.341,-0.905
38.13,-163.373,-0.934
38.17,-163.429,-0.916
38.20,-163.464,-0.914
38.23,-161.606,-0.899
38.27,-161.235,-0.898
38.30,-161.389,-0.884
38.33,-160.458,-0.886
38.37,-160.970,-0.905
38.40,-159.636,-0.875
38.43,-159.432,-0.876
38.47,-158.171,-0.869
38.50,-156.696,-0.844
38.53,-156.924,-0.887
38.57,-156.243,-0.877
38.60,-154.946,-0.856
38.63,-153.718,-0.852
38.67,-152.963,-0.904
38.70,-152.695,-0.858
38.73,-151.792,-0.842
38.77,-150.812,-0.858
38.80,-150.309,-0.860
38.83,-149.361,-0.819
38.87,-147.910,-0.870
38.90,-147.079,-0.834
38.93,-146.769,-0.864
38.97,-145.408,-0.791
39.00,-143.583,-0.814
39.03,-142.822,-0.836
39.07,-141.220,-0.800
39.10,-140.853,-0.769
39.13,-139.167,-0.805
39.17,-138.181,-0.764
39.20,-136.936,-0.758
39.23,-135.808,-0.793
39.27,-134.070,-0.771
39.30,-133.191,-0.745
39.33,-131.871,-0.751
39.37,-130.324,-0.724
39.40,-128.855,-0.723
39.43,-128.839,-0.738
39.47,-125.356,-0.763
39.50,-124.507,-0.728
39.53,-122.814,-0.686
39.57,-121.938,-0.689
39.60,-121.320,-0.701
39.63,-119.755,-0.674
39.67,-117.047,-0.657
39.70,-116.028,-0.667
39.73,-114.949,-0.653
39.77,-112.303,-0.597
39.80,-111.376,-0.599
39.83,-109.907,-0.635
39.87,-108.691,-0.603
39.90,-104.953,-0.586
39.93,-105.065,-0.614
39.97,-102.655,-0.563
40.00,-101.818,-0.579
40.03,-99.851,-0.548
40.07,-98.433,-0.566
40.10,-96.363,-0.556
40.13,-95.072,-0.558
40.17,-92.698,-0.541
40.20,-91.883,-0.537
40.23,-89.075,-0.518
40.27,-87.174,-0.526
40.30,-85.268,-0.483
40.33,-83.131,-0.504
40.37,-81.478,-0.469
40.40,-80.225,-0.484
40.43,-77.700,-0.462
40.47,-76.298,-0.488
40.50,-73.516,-0.443
40.53,-71.837,-0.425
40.57,-70.415,-0.445
40.60,-68.587,-0.408
40.63,-65.263,-0.416
40.67,-64.100,-0.414
40.70,-61.852,-0.384
40.73,-59.892,-0.352
40.77,-58.667,-0.363
40.80,-55.640,-0.400
40.83,-54.263,-0.371
40.87,-51.485,-0.344
40.90,-49.314,-0.342
40.93,-48.109,-0.317
40.97,-46.458,-0.314
41.00,-43.593,-0.276
41.03,-40.608,-0.295
41.07,-38.991,-0.260
41.10,-38.080,-0.285
41.13,-35.297,-0.273
41.17,-32.614,-0.234
41.20,-29.426,-0.266
41.23,-28.439,-0.255
41.27,-26.728,-0.227
41.30,-24.914,-0.209
41.33,-22.880,-0.210
41.37,-19.871,-0.217
41.40,-17.579,-0.173
41.43,-16.384,-0.202
41.47,-12.678,-0.146
41.50,-10.983,-0.166
41.53,-8.396,-0.082
41.57,-6.451,-0.154
41.60,-4.456,-0.112
41.63,-2.580,-0.088
