Trigger_Date,2024/01/18
Trigger_Time,T 10:33:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.47,91.598,0.462
26.50,92.181,0.419
26.53,94.498,0.414
26.57,96.148,0.487
26.60,98.212,0.425
26.63,100.454,0.466
26.67,101.483,0.481
26.70,102.892,0.476
26.73,105.074,0.472
26.77,106.406,0.479
26.80,108.535,0.497
26.83,109.422,0.520
26.87,111.985,0.499
26.90,113.511,0.511
26.93,114.039,0.550
26.97,115.515,0.581
27.00,116.956,0.550
27.03,119.425,0.571
27.07,120.784,0.545
27.10,121.754,0.546
27.13,124.028,0.567
27.17,125.252,0.617
27.20,127.155,0.609
27.23,127.568,0.623
27.27,129.049,0.658
27.30,131.173,0.625
27.33,131.849,0.622
27.37,132.313,0.668
27.40,135.238,0.658
27.43,135.591,0.719
27.47,137.093,0.703
27.50,138.245,0.733
27.53,139.706,0.697
27.57,139.899,0.720
27.60,141.518,0.722
27.63,143.393,0.739
27.67,143.050,0.778
27.70,145.136,0.770
27.73,146.004,0.772
27.77,146.540,0.732
27.80,148.011,0.837
27.83,148.766,0.791
27.87,149.993,0.779
27.90,151.011,0.841
27.93,151.503,0.813
27.97,152.365,0.827
28.00,154.084,0.824
28.03,152.892,0.806
28.07,154.996,0.829
28.10,155.594,0.842
28.13,155.646,0.816
28.17,158.169,0.884
28.20,158.489,0.861
28.23,158.303,0.873
28.27,158.747,0.904
28.30,159.986,0.856
28.33,160.253,0.870
28.37,161.153,0.909
28.40,162.845,0.875
28.43,163.473,0.865
28.47,162.972,0.886
28.50,164.398,0.905
28.53,162.878,0.891
28.57,163.474,0.880
28.60,165.455,0.909
28.63,165.144,0.877
28.67,165.966,0.916
28.70,166.624,0.924
28.73,166.415,0.904
28.77,166.408,0.920
28.80,167.669,0.939
28.83,168.341,0.878
28.87,166.744,0.900
28.90,166.941,0.892
28.93,166.992,0.907
28.97,167.383,0.891
29.00,168.609,0.892
29.03,167.665,0.927
29.07,168.245,0.897
29.10,167.662,0.868
29.13,167.768,0.862
29.17,167.608,0.890
29.20,168.087,0.892
29.23,168.309,0.900
29.27,168.518,0.897
29.30,167.459,0.860
29.33,167.638,0.845
29.37,167.524,0.878
29.40,168.535,0.859
29.43,167.082,0.869
29.47,167.906,0.847
29.50,167.114,0.870
29.53,166.778,0.880
29.57,167.016,0.853
29.60,166.614,0.903
29.63,166.891,0.878
29.67,166.035,0.904
29.70,164.748,0.861
29.73,163.819,0.851
29.77,164.749,0.859
29.80,164.986,0.884
29.83,164.117,0.827
29.87,162.497,0.864
29.90,162.126,0.865
29.93,162.277,0.851
29.97,161.759,0.843
30.00,160.642,0.847
30.03,159.796,0.851
30.07,159.504,0.841
30.10,157.962,0.842
30.13,157.328,0.851
30.17,157.020,0.840
30.20,156.174,0.840
30.23,156.234,0.832
30.27,155.259,0.825
30.30,154.848,0.870
30.33,153.755,0.819
30.37,152.819,0.831
30.40,152.824,0.852
30.43,150.959,0.846
30.47,149.695,0.856
30.50,149.228,0.818
30.53,148.755,0.817
30.57,147.261,0.857
30.60,145.556,0.814
30.63,144.969,0.799
30.67,143.374,0.871
30.70,142.227,0.800
30.73,141.359,0.796
30.77,140.433,0.810
30.80,139.832,0.817
30.83,137.530,0.818
30.87,136.683,0.780
30.90,135.356,0.785
30.93,134.399,0.806
30.97,132.939,0.792
31.00,131.538,0.821
31.03,129.932,0.767
31.07,129.245,0.796
31.10,127.404,0.790
31.13,127.968,0.800
31.17,125.640,0.765
31.20,123.111,0.782
31.23,122.599,0.744
31.27,121.015,0.775
31.30,119.589,0.776
31.33,117.219,0.764
31.37,116.269,0.738
31.40,114.076,0.766
31.43,113.306,0.754
31.47,111.850,0.714
31.50,110.025,0.698
31.53,108.064,0.734
31.57,107.138,0.734
31.60,105.220,0.666
31.63,102.912,0.721
31.67,100.840,0.703
31.70,100.062,0.696
31.73,98.324,0.667
31.77,96.614,0.664
31.80,93.906,0.627
31.83,91.939,0.681
31.87,90.806,0.652
31.90,88.416,0.628
31.93,86.969,0.620
31.97,85.217,0.622
32.00,84.028,0.648
32.03,82.285,0.597
32.07,79.441,0.613
32.10,78.202,0.606
32.13,75.412,0.555
32.17,73.793,0.618
32.20,72.283,0.549
32.23,70.135,0.562
32.27,67.991,0.553
32.30,66.943,0.515
32.33,64.987,0.527
32.37,62.889,0.499
32.40,59.826,0.490
32.43,58.182,0.446
32.47,56.285,0.467
32.50,53.554,0.453
32.53,51.755,0.451
32.57,48.544,0.446
32.60,47.855,0.434
32.63,45.132,0.390
32.67,43.594,0.357
32.70,42.023,0.355
32.73,38.220,0.356
32.77,37.617,0.307
32.80,35.884,0.350
32.83,33.642,0.291
32.87,30.922,0.304
32.90,28.677,0.297
32.93,26.675,0.286
32.97,24.599,0.231
33.00,22.101,0.225
33.03,19.413,0.193
33.07,16.989,0.188
33.10,16.403,0.155
33.13,13.210,0.161
33.17,10.295,0.159
33.20,9.289,0.095
33.23,6.816,0.094
33.27,4.976,0.112
33.30,2.669,0.075
33.33,0.426,0.071
33.37,-2.180,0.047
33.40,-4.196,0.005
33.43,-6.150,0.051
33.47,-8.445,0.036
33.50,-11.329,-0.016
33.53,-13.180,-0.025
33.57,-15.128,-0.060
33.60,-17.794,-0.071
33.63,-19.943,-0.047
33.67,-21.701,-0.132
33.70,-23.850,-0.121
33.73,-27.817,-0.124
33.77,-28.238,-0.140
33.80,-30.686,-0.157
33.83,-32.722,-0.147
33.87,-34.678,-0.193
33.90,-37.277,-0.179
33.93,-39.147,-0.223
33.97,-41.615,-0.202
34.00,-43.295,-0.241
34.03,-45.208,-0.238
34.07,-47.627,-0.239
34.10,-49.551,-0.220
34.13,-52.359,-0.261
34.17,-54.279,-0.271
34.20,-55.894,-0.254
34.23,-58.194,-0.298
34.27,-59.559,-0.260
34.30,-61.576,-0.306
34.33,-63.524,-0.319
34.37,-66.164,-0.317
34.40,-68.544,-0.306
34.43,-69.841,-0.315
34.47,-72.172,-0.376
34.50,-73.579,-0.338
34.53,-76.367,-0.374
34.57,-78.096,-0.403
34.60,-79.673,-0.344
34.63,-82.160,-0.408
34.67,-83.961,-0.381
34.70,-85.192,-0.419
34.73,-87.304,-0.427
34.77,-89.775,-0.413
34.80,-90.708,-0.392
34.83,-92.066,-0.448
34.87,-94.793,-0.417
34.90,-96.801,-0.473
34.93,-97.746,-0.463
34.97,-99.782,-0.461
35.00,-101.507,-0.494
35.03,-103.407,-0.456
35.07,-104.242,-0.499
35.10,-105.956,-0.516
35.13,-108.269,-0.486
35.17,-109.693,-0.536
35.20,-111.922,-0.514
35.23,-112.838,-0.510
35.27,-114.919,-0.540
35.30,-116.117,-0.547
35.33,-117.710,-0.540
35.37,-119.824,-0.596
35.40,-119.396,-0.582
35.43,-121.492,-0.586
35.47,-123.104,-0.599
35.50,-124.848,-0.594
35.53,-126.013,-0.605
35.57,-127.750,-0.655
35.60,-130.010,-0.654
35.63,-130.428,-0.662
35.67,-130.680,-0.653
35.70,-132.895,-0.697
35.73,-134.821,-0.684
35.77,-135.162,-0.679
35.80,-137.208,-0.684
35.83,-137.404,-0.696
35.87,-139.383,-0.717
35.90,-140.037,-0.719
35.93,-142.193,-0.743
35.97,-143.397,-0.732
36.00,-144.090,-0.721
36.03,-145.024,-0.761
36.07,-146.514,-0.764
36.10,-147.167,-0.749
36.13,-147.585,-0.808
36.17,-148.624,-0.791
36.20,-149.377,-0.785
36.23,-150.519,-0.810
36.27,-151.822,-0.825
36.30,-152.579,-0.826
36.33,-152.981,-0.799
36.37,-154.459,-0.847
36.40,-154.995,-0.823
36.43,-155.474,-0.847
36.47,-156.369,-0.876
36.50,-156.492,-0.883
36.53,-157.254,-0.852
36.57,-159.584,-0.890
36.60,-160.373,-0.852
36.63,-159.471,-0.871
36.67,-160.828,-0.887
36.70,-161.355,-0.836
36.73,-161.695,-0.907
36.77,-161.602,-0.875
36.80,-162.646,-0.877
36.83,-163.265,-0.896
36.87,-163.883,-0.923
36.90,-164.878,-0.895
36.93,-164.335,-0.878
36.97,-164.543,-0.903
37.00,-165.192,-0.907
37.03,-165.351,-0.908
37.07,-166.157,-0.898
37.10,-165.465,-0.877
37.13,-167.354,-0.907
37.17,-167.249,-0.868
37.20,-167.012,-0.880
37.23,-167.834,-0.907
37.27,-168.136,-0.910
37.30,-167.909,-0.916
37.33,-167.504,-0.887
37.37,-168.550,-0.889
37.40,-168.345,-0.879
37.43,-168.064,-0.873
37.47,-168.702,-0.889
37.50,-167.082,-0.915
37.53,-169.025,-0.874
37.57,-167.648,-0.888
37.60,-168.264,-0.883
37.63,-168.507,-0.892
37.67,-167.755,-0.873
37.70,-167.604,-0.884
37.73,-167.983,-0.888
37.77,-167.892,-0.876
37.80,-167.457,-0.909
37.83,-167.505,-0.869
37.87,-166.795,-0.843
37.90,-166.741,-0.901
37.93,-166.580,-0.862
37.97,-165.831,-0.840
38.00,-164.779,-0.896
38.03,-165.275,-0.877
38.07,-164.001,-0.855
38.10,-164.156,-0.861
38.13,-164.447,-0.847
38.17,-163.368,-0.884
38.20,-162.845,-0.822
38.23,-163.441,-0.874
38.27,-162.381,-0.834
38.30,-161.571,-0.855
38.33,-161.100,-0.831
38.37,-160.115,-0.895
38.40,-159.176,-0.859
38.43,-158.673,-0.871
38.47,-158.740,-0.862
38.50,-157.749,-0.839
38.53,-155.758,-0.824
38.57,-154.742,-0.860
38.60,-154.224,-0.860
38.63,-154.205,-0.842
38.67,-153.936,-0.849
38.70,-152.514,-0.839
38.73,-151.985,-0.843
38.77,-151.007,-0.868
38.80,-149.205,-0.861
38.83,-149.178,-0.813
38.87,-148.501,-0.831
38.90,-147.179,-0.830
38.93,-145.372,-0.817
38.97,-144.619,-0.819
39.00,-143.714,-0.812
39.03,-141.814,-0.812
39.07,-141.826,-0.866
39.10,-139.845,-0.822
39.13,-139.143,-0.842
39.17,-138.346,-0.804
39.20,-135.789,-0.816
39.23,-135.621,-0.824
39.27,-134.959,-0.831
39.30,-133.182,-0.767
39.33,-131.868,-0.821
39.37,-130.702,-0.813
39.40,-129.482,-0.765
39.43,-126.879,-0.784
39.47,-126.304,-0.780
39.50,-124.989,-0.810
39.53,-123.918,-0.794
39.57,-121.914,-0.752
39.60,-120.679,-0.736
39.63,-119.754,-0.787
39.67,-117.233,-0.778
39.70,-116.158,-0.779
39.73,-114.370,-0.715
39.77,-112.948,-0.746
39.80,-112.053,-0.732
39.83,-109.478,-0.720
39.87,-107.217,-0.710
39.90,-106.559,-0.736
39.93,-104.952,-0.718
39.97,-103.968,-0.709
40.00,-102.077,-0.701
40.03,-100.572,-0.695
40.07,-97.504,-0.682
40.10,-95.694,-0.671
40.13,-94.420,-0.699
40.17,-92.614,-0.686
40.20,-89.981,-0.653
40.23,-89.468,-0.671
40.27,-87.313,-0.636
40.30,-84.553,-0.608
40.33,-83.644,-0.630
40.37,-82.370,-0.595
40.40,-80.760,-0.608
40.43,-77.661,-0.586
40.47,-75.352,-0.562
40.50,-73.974,-0.560
40.53,-72.880,-0.565
40.57,-71.058,-0.552
40.60,-67.916,-0.522
40.63,-66.783,-0.498
40.67,-64.378,-0.529
40.70,-61.106,-0.473
40.73,-60.729,-0.476
40.77,-58.300,-0.484
40.80,-54.834,-0.428
40.83,-53.492,-0.457
40.87,-52.234,-0.415
40.90,-50.493,-0.405
40.93,-47.990,-0.429
40.97,-45.501,-0.439
41.00,-43.775,-0.387
41.03,-41.265,-0.355
41.07,-39.031,-0.328
41.10,-37.092,-0.325
41.13,-35.519,-0.323
41.17,-32.329,-0.272
41.20,-30.703,-0.256
41.23,-28.493,-0.247
41.27,-27.467,-0.265
41.30,-24.334,-0.242
41.33,-21.291,-0.255
41.37,-20.658,-0.196
41.40,-17.205,-0.161
41.43,-15.006,-0.181
41.47,-12.483,-0.160
41.50,-10.035,-0.124
41.53,-8.579,-0.139
41.57,-6.335,-0.077
41.60,-4.806,-0.096
41.63,-2.339,-0.058
