Trigger_Date,2024/01/17
Trigger_Time,T 10:32:00.000
Samples_Per_Cycle,500
Microseconds_Per_Sample,33.333
26.43,88.287,0.601
26.47,89.457,0.590
26.50,92.180,0.618
26.53,94.013,0.631
26.57,96.731,0.647
26.60,97.871,0.677
26.63,99.461,0.642
26.67,101.629,0.697
26.70,103.807,0.661
26.73,104.512,0.736
26.77,106.941,0.695
26.80,107.561,0.733
26.83,109.518,0.775
26.87,110.733,0.736
26.90,112.843,0.802
26.93,115.101,0.764
26.97,116.668,0.799
27.00,118.011,0.746
27.03,119.734,0.843
27.07,120.402,0.805
27.10,121.571,0.815
27.13,122.100,0.867
27.17,125.085,0.855
27.20,126.153,0.836
27.23,127.822,0.820
27.27,129.622,0.853
27.30,130.794,0.888
27.33,131.613,0.865
27.37,132.984,0.928
27.40,134.907,0.919
27.43,135.524,0.891
27.47,136.968,0.897
27.50,137.575,0.947
27.53,139.953,0.923
27.57,140.675,0.948
27.60,142.366,0.899
27.63,142.804,0.982
27.67,144.222,0.952
27.70,144.594,0.983
27.73,145.895,0.980
27.77,147.297,0.984
27.80,149.179,0.960
27.83,148.225,0.973
27.87,150.058,0.996
27.90,150.780,0.997
27.93,151.020,1.010
27.97,152.748,0.965
28.00,153.106,0.936
28.03,153.706,0.990
28.07,155.163,0.987
28.10,156.652,0.946
28.13,157.015,0.985
28.17,157.624,0.989
28.20,158.747,0.978
28.23,159.415,0.975
28.27,159.454,1.016
28.30,160.640,0.973
28.33,160.094,0.959
28.37,161.219,0.955
28.40,162.498,0.960
28.43,162.940,0.973
28.47,161.980,0.946
28.50,163.651,0.972
28.53,163.085,0.902
28.57,164.329,0.947
28.60,164.276,0.954
28.63,165.091,0.959
28.67,165.756,0.906
28.70,166.065,0.939
28.73,166.393,0.910
28.77,165.834,0.922
28.80,166.570,0.916
28.83,167.048,0.930
28.87,166.895,0.948
28.90,167.779,0.949
28.93,167.491,0.903
28.97,167.799,0.911
29.00,167.897,0.915
29.03,168.473,0.938
29.07,168.834,0.923
29.10,167.380,0.899
29.13,167.478,0.838
29.17,168.585,0.873
29.20,168.118,0.885
29.23,167.921,0.885
29.27,168.499,0.911
29.30,168.194,0.903
29.33,167.597,0.865
29.37,168.015,0.897
29.40,167.605,0.904
29.43,167.570,0.914
29.47,168.192,0.891
29.50,167.478,0.892
29.53,166.566,0.931
29.57,166.609,0.861
29.60,166.497,0.874
29.63,165.711,0.894
29.67,165.068,0.891
29.70,165.572,0.876
29.73,165.050,0.888
29.77,164.509,0.905
29.80,163.981,0.888
29.83,163.156,0.905
29.87,163.106,0.928
29.90,162.566,0.893
29.93,162.067,0.938
29.97,161.223,0.910
30.00,160.142,0.869
30.03,160.348,0.884
30.07,159.160,0.892
30.10,158.966,0.936
30.13,159.508,0.898
30.17,156.422,0.916
30.20,156.611,0.915
30.23,155.916,0.915
30.27,155.254,0.890
30.30,154.145,0.922
30.33,153.348,0.901
30.37,153.058,0.943
30.40,151.465,0.921
30.43,151.797,0.920
30.47,150.220,0.927
30.50,148.630,0.960
30.53,147.537,0.901
30.57,146.744,0.902
30.60,145.983,0.904
30.63,144.819,0.890
30.67,143.618,0.925
30.70,142.998,0.930
30.73,141.250,0.892
30.77,140.136,0.870
30.80,138.897,0.869
30.83,138.350,0.896
30.87,136.918,0.904
30.90,135.509,0.875
30.93,134.454,0.883
30.97,133.623,0.892
31.00,131.343,0.888
31.03,130.160,0.849
31.07,128.524,0.852
31.10,127.599,0.840
31.13,126.002,0.838
31.17,124.800,0.782
31.20,124.210,0.890
31.23,121.995,0.794
31.27,120.930,0.828
31.30,119.296,0.787
31.33,117.073,0.755
31.37,115.166,0.766
31.40,114.971,0.769
31.43,112.771,0.745
31.47,111.568,0.746
31.50,110.198,0.781
31.53,108.808,0.697
31.57,107.030,0.709
31.60,104.621,0.705
31.63,102.996,0.679
31.67,101.650,0.700
31.70,100.789,0.621
31.73,98.484,0.613
31.77,96.767,0.650
31.80,94.179,0.638
31.83,92.727,0.610
31.87,90.899,0.587
31.90,88.211,0.562
31.93,88.259,0.547
31.97,85.405,0.512
32.00,83.990,0.553
32.03,81.913,0.480
32.07,79.916,0.528
32.10,77.634,0.499
32.13,75.460,0.473
32.17,74.137,0.433
32.20,71.431,0.460
32.23,70.257,0.405
32.27,68.334,0.429
32.30,66.301,0.402
32.33,63.936,0.408
32.37,61.807,0.374
32.40,59.613,0.363
32.43,57.948,0.327
32.47,56.570,0.332
32.50,53.464,0.337
32.53,52.797,0.277
32.57,49.987,0.291
32.60,47.203,0.257
32.63,45.093,0.267
32.67,43.237,0.233
32.70,42.549,0.206
32.73,39.385,0.196
32.77,36.855,0.186
32.80,35.225,0.186
32.83,33.834,0.138
32.87,31.340,0.150
32.90,28.629,0.112
32.93,26.203,0.111
32.97,23.439,0.090
33.00,22.242,0.105
33.03,19.937,0.054
33.07,17.685,0.079
33.10,14.623,0.078
33.13,12.816,0.023
33.17,11.436,0.012
33.20,8.515,0.007
33.23,7.008,-0.008
33.27,4.495,-0.037
33.30,2.029,-0.024
33.33,-0.119,-0.073
33.37,-1.925,-0.045
33.40,-4.350,-0.107
33.43,-5.886,-0.101
33.47,-8.606,-0.124
33.50,-9.978,-0.128
33.53,-13.187,-0.131
33.57,-15.179,-0.153
33.60,-17.235,-0.135
33.63,-18.972,-0.174
33.67,-21.277,-0.135
33.70,-23.277,-0.210
33.73,-25.619,-0.226
33.77,-28.944,-0.181
33.80,-31.480,-0.214
33.83,-33.189,-0.247
33.87,-34.814,-0.240
33.90,-37.429,-0.283
33.93,-39.453,-0.279
33.97,-40.105,-0.300
34.00,-43.463,-0.329
34.03,-45.141,-0.320
34.07,-47.582,-0.305
34.10,-49.910,-0.372
34.13,-52.423,-0.370
34.17,-54.283,-0.415
34.20,-55.743,-0.338
34.23,-57.582,-0.401
34.27,-58.983,-0.406
34.30,-61.729,-0.438
34.33,-63.337,-0.418
34.37,-65.552,-0.474
34.40,-68.880,-0.444
34.43,-70.371,-0.494
34.47,-72.157,-0.525
34.50,-73.877,-0.495
34.53,-76.226,-0.507
34.57,-77.622,-0.498
34.60,-79.544,-0.537
34.63,-80.988,-0.535
34.67,-83.284,-0.552
34.70,-85.465,-0.569
34.73,-87.942,-0.565
34.77,-88.366,-0.594
34.80,-91.207,-0.660
34.83,-92.252,-0.602
34.87,-94.877,-0.643
34.90,-96.017,-0.633
34.93,-98.464,-0.661
34.97,-98.773,-0.669
35.00,-101.061,-0.714
35.03,-103.351,-0.715
35.07,-104.985,-0.724
35.10,-106.207,-0.724
35.13,-107.862,-0.693
35.17,-110.169,-0.730
35.20,-111.416,-0.753
35.23,-113.584,-0.782
35.27,-114.794,-0.745
35.30,-116.074,-0.789
35.33,-117.409,-0.768
35.37,-119.406,-0.837
35.40,-120.101,-0.820
35.43,-121.894,-0.835
35.47,-123.191,-0.824
35.50,-125.577,-0.874
35.53,-125.577,-0.864
35.57,-128.720,-0.872
35.60,-128.539,-0.887
35.63,-129.612,-0.880
35.67,-131.658,-0.892
35.70,-133.148,-0.931
35.73,-134.131,-0.868
35.77,-136.180,-0.949
35.80,-137.346,-0.940
35.83,-138.748,-0.941
35.87,-139.070,-0.904
35.90,-140.203,-0.940
35.93,-140.773,-0.983
35.97,-143.110,-0.968
36.00,-144.321,-0.952
36.03,-145.171,-0.956
36.07,-145.497,-0.954
36.10,-146.471,-0.937
36.13,-148.300,-0.953
36.17,-148.517,-0.970
36.20,-150.009,-1.014
36.23,-151.293,-1.018
36.27,-151.098,-0.979
36.30,-152.845,-0.986
36.33,-153.164,-0.980
36.37,-153.851,-1.005
36.40,-154.538,-0.970
36.43,-156.267,-0.980
36.47,-156.601,-0.978
36.50,-158.026,-0.970
36.53,-158.511,-0.961
36.57,-158.559,-1.017
36.60,-159.705,-0.987
36.63,-160.077,-0.993
36.67,-160.404,-0.979
36.70,-160.686,-1.003
36.73,-162.829,-0.973
36.77,-162.057,-0.928
36.80,-163.061,-0.927
36.83,-163.538,-0.996
36.87,-163.606,-0.948
36.90,-163.909,-0.956
36.93,-165.534,-0.958
36.97,-165.036,-0.917
37.00,-165.246,-0.930
37.03,-166.389,-0.929
37.07,-166.058,-0.886
37.10,-166.809,-0.926
37.13,-166.942,-0.930
37.17,-167.110,-0.925
37.20,-167.726,-0.900
37.23,-167.727,-0.919
37.27,-167.744,-0.887
37.30,-166.913,-0.958
37.33,-167.355,-0.907
37.37,-168.181,-0.936
37.40,-168.050,-0.929
37.43,-168.266,-0.893
37.47,-167.756,-0.892
37.50,-168.934,-0.898
37.53,-168.233,-0.897
37.57,-167.579,-0.910
37.60,-168.070,-0.896
37.63,-167.809,-0.882
37.67,-168.282,-0.883
37.70,-168.200,-0.900
37.73,-167.206,-0.928
37.77,-168.086,-0.920
37.80,-167.859,-0.869
37.83,-167.644,-0.883
37.87,-167.189,-0.894
37.90,-166.789,-0.852
37.93,-166.212,-0.895
37.97,-165.906,-0.861
38.00,-165.100,-0.913
38.03,-165.179,-0.915
38.07,-164.951,-0.901
38.10,-165.106,-0.911
38.13,-164.180,-0.901
38.17,-163.888,-0.917
38.20,-163.626,-0.932
38.23,-163.135,-0.895
38.27,-162.003,-0.895
38.30,-161.366,-0.894
38.33,-160.572,-0.876
38.37,-159.552,-0.896
38.40,-158.599,-0.906
38.43,-159.506,-0.956
38.47,-157.872,-0.931
38.50,-157.463,-0.891
38.53,-156.288,-0.918
38.57,-156.363,-0.934
38.60,-155.795,-0.932
38.63,-155.032,-0.923
38.67,-153.490,-0.951
38.70,-152.054,-0.915
38.73,-151.766,-0.940
38.77,-150.632,-0.944
38.80,-149.217,-0.922
38.83,-148.379,-0.925
38.87,-148.357,-0.895
38.90,-146.555,-0.930
38.93,-146.235,-0.925
38.97,-144.857,-0.907
39.00,-143.363,-0.874
39.03,-142.949,-0.909
39.07,-140.539,-0.901
39.10,-140.760,-0.869
39.13,-139.544,-0.874
39.17,-138.768,-0.892
39.20,-137.096,-0.876
39.23,-135.985,-0.875
39.27,-133.948,-0.849
39.30,-133.528,-0.882
39.33,-131.830,-0.849
39.37,-130.624,-0.821
39.40,-128.512,-0.866
39.43,-127.893,-0.856
39.47,-126.251,-0.835
39.50,-124.266,-0.836
39.53,-123.593,-0.813
39.57,-122.059,-0.819
39.60,-121.638,-0.826
39.63,-118.646,-0.790
39.67,-117.313,-0.810
39.70,-116.460,-0.775
39.73,-115.031,-0.744
39.77,-113.343,-0.755
39.80,-111.683,-0.733
39.83,-110.666,-0.733
39.87,-108.285,-0.712
39.90,-106.618,-0.696
39.93,-105.617,-0.673
39.97,-104.022,-0.680
40.00,-101.086,-0.651
40.03,-100.902,-0.660
40.07,-97.192,-0.620
40.10,-96.317,-0.603
40.13,-95.066,-0.625
40.17,-92.716,-0.557
40.20,-90.818,-0.568
40.23,-89.031,-0.557
40.27,-87.630,-0.563
40.30,-85.605,-0.538
40.33,-83.783,-0.571
40.37,-82.166,-0.521
40.40,-80.017,-0.524
40.43,-78.896,-0.464
40.47,-75.143,-0.498
40.50,-74.570,-0.490
40.53,-72.001,-0.458
40.57,-70.546,-0.433
40.60,-68.669,-0.400
40.63,-66.348,-0.411
40.67,-63.957,-0.387
40.70,-61.746,-0.388
40.73,-59.719,-0.354
40.77,-58.138,-0.328
40.80,-55.692,-0.286
40.83,-52.968,-0.338
40.87,-50.818,-0.271
40.90,-49.637,-0.270
40.93,-47.762,-0.282
40.97,-45.456,-0.244
41.00,-42.615,-0.248
41.03,-41.169,-0.235
41.07,-39.424,-0.229
41.10,-37.174,-0.225
41.13,-34.684,-0.190
41.17,-33.485,-0.207
41.20,-30.691,-0.145
41.23,-28.550,-0.108
41.27,-26.185,-0.115
41.30,-24.156,-0.117
41.33,-21.917,-0.087
41.37,-19.273,-0.071
41.40,-18.054,-0.045
41.43,-15.128,-0.036
41.47,-14.017,-0.026
41.50,-10.955,0.005
41.53,-8.385,-0.007
41.57,-6.123,0.027
41.60,-4.579,0.051
41.63,-2.004,0.020
